ID	D_10_R1	D_10_R2	D_10_R3	D_18_R1	D_18_R2	D_18_R3	D_18_R4	D_25_R2	D_25_R3	D_34_R1	D_34_R2	D_34_R3	D_34_R4	L_10_R1	L_10_R2	L_10_R3	L_18_R1	L_18_R2	L_18_R3	L_18_R4	L_25_R1	L_25_R2	L_25_R3	L_34_R1	L_34_R2	L_34_R3	L_34_R4
MED134_04324	381.94190158815104	592.608026230401	420.746527111114	1563.361263830467	3172.9717395787147	1762.502691541272		1387.2327167658018	1626.8519097671049	2463.753679560192	2059.703266832008	947.311575459889	1202.914856812209	140.63931059152299	463.630223062285	598.356953581731	1063.282277531079	1132.894001434831	598.287558428652		1192.7027789661481	1092.3166181085169	1606.2794990512211	1485.9371475081932	1496.0791878752289	1433.651519918438	1381.780028108205
MED134_04319	1593.610959268395	2390.502608483777	1304.4106250014102	3854.849929608375	7382.4644897418975	4333.630989804745		2498.1797543765742	3362.4617536984792	4504.42665799696	3950.006784845655	2644.3482993118027	2697.638906176117	618.263594295703	1735.9501259115339	2217.081317202897	2581.125156167498	2256.966803748369	1217.396025599267		2240.076227722136	1828.7215969434658	2673.492892303027	2145.677001251585	2069.664871074412	3164.7565909614177	3303.4254130755107
MED134_04314	1535.840354602816	2619.376771912037	1849.260509192836	5007.472659006954	7643.708365982191	5380.061607923344		1121.007860661235	1392.3100389655679	2788.5666795881893	2209.609689611304	2140.101719573889	1947.27241104318	673.7501973025151	2117.136613004702	2386.603815456545	2756.4132311035437	3043.313696846628	1390.485507911959		860.184554874745	759.4176344235409	1153.350737989447	958.370816600229	1003.853176051816	1876.1020215127792	2019.779550402033
MED134_04309	342.839527251187	557.0445023746261	368.213455570322	1085.312706411534	1725.562302286213	1212.495570211055		265.837901371856	313.069963840273	557.242592439336	452.739361104503	384.64159787068996	456.67950854937396	151.516882270086	435.840199701908	475.524973914893	604.100145259818	672.3013901729499	307.547399007768		237.597241682332	192.992498004329	304.513711678139	228.258711790876	223.42617447038498	391.165406572868	454.475888234076
MED134_04304	875.3886383823541	1323.949006908087	1119.8219424314711	3800.314071567777	6183.617187124627	3819.4938981265		2709.4570384363033	2644.589894326664	3412.301788337605	2852.88944890048	1652.153512627107	2147.445254839904	310.065730069748	1288.530749809469	1440.582077320722	2729.674372214994	3360.876865213233	1720.8606502392279		1975.9482766708088	1898.021071159113	2653.272858327055	2299.0524202415017	2241.1460245894978	2402.93981582427	2302.2020317050933
MED134_04299	1240.680496704443	1961.275523531395	1141.027952961699	5553.8138674857355	9385.334207584152	6009.77990625794		3838.9779032171623	4919.47230638246	5405.311989596352	4964.4834005407065	2478.355641039053	2895.182838328231	510.03724981707	1594.684173829619	1996.5584063390409	3470.769905607505	3228.558878393814	1661.909884524036		3270.3521082181046	2772.763490975486	4050.072805387205	3171.487891790028	3325.420106578134	3813.279928914766	3709.216559496515
MED134_04294	144.30037497253699	210.564230353999	143.863503256205	440.708690652397	842.06763992017	531.850686568107		312.272469297071	386.038545867418	591.959923964068	462.623301067973	335.74647949729695	420.625863137581	55.156979622612006	206.5725069788	205.43828178196202	325.817947197508	306.851712290746	197.92406020973		207.234318737815	203.71430344901398	327.96895109026696	293.21771277484004	277.248726303587	372.98250924707304	396.105176845628
MED134_04289	614.033413781743	882.0458144427549	594.973181808328	2044.849019504213	3932.185334607143	2203.5712042988357		1296.298354578922	1692.523633591536	2233.0893751924827	1821.39049215723	1365.5528956999879	1527.773224324717	236.120217547799	748.941129562153	871.316908396926	1405.60569317831	1433.4448572103681	699.883558916537		1091.886083363967	917.629641595113	1464.3348605398971	1014.7588382876991	1122.137621359667	1642.5217250967992	1634.3799188765558
MED134_04284	401.61922544804196	547.889535837495	303.149559625304	1240.567941914497	2246.359155891459	1324.534057889433		763.074732904369	927.3959306211881	1179.212413145121	1016.673046798044	623.350073211562	827.731609245741	128.882743221763	366.828308356973	490.609602996785	828.904625545029	868.888113447515	399.86178957453694		652.065879157963	508.89349744773097	797.478140012338	694.474875102873	662.455478086563	847.602752263974	911.500715830094
MED134_04279	344.605440930921	469.015977979141	380.985257366936	1326.056584248407	2456.876065871502	1526.4690396338601		893.865432560391	995.847409951415	1634.068299053893	1395.83196595227	930.511714275185	1177.752416785229	115.038561085409	412.218679845588	509.64496826679203	923.315905077438	998.055672009329	558.401721200076		714.2656533452731	643.569834130969	1004.5312879262921	807.250918477811	841.133833300275	1107.291824327249	1207.687469687636
MED134_04274	222.000576880827	327.46611075120194	223.867997529338	923.670388435348	1803.343650551931	1114.185118572321		725.540123831486	869.0210649994721	1345.737918594258	1199.8004900101141	714.871705038683	899.4633412629539	84.383586354913	281.60557005181704	344.79152187182495	665.170378523789	678.602246688161	375.027211677499		608.1428158692939	503.40184100045303	762.295280894147	667.8597288663871	636.482967608913	923.597938523065	999.6940177532521
MED134_04269	64.077439236057	94.014464054377	52.292094148403	243.691762055283	465.84264015663996	253.304406925027		189.607819027961	201.532274170209	270.677500023331	207.013631457122	130.637726525834	188.15496199279298	28.347611041103	71.790893680973	84.40209129154	156.141731534368	183.35492459262198	91.812681922384		147.392829827749	121.07794928997899	181.17150442470898	177.283940185403	166.47440450734598	185.558798350419	232.208375872823
MED134_04259	4256.10424154141	6259.180198616532	3862.867599994939	10823.648221931238	21316.31667199525	11721.085738621703		6138.649879713443	8100.902482765977	7844.940065893596	6817.7221436913405	4734.551923725153	5708.869415673556	1640.096085312239	4845.190572881686	5560.48160585376	7069.952355753845	6651.814223107631	3711.138842512994		5408.137712039782	4559.9054033895645	6497.101317159346	4123.768802048012	3799.496653248491	6333.243007015306	6486.540888267407
MED134_04254	565.849197663291	905.989573078326	616.420169730945	1958.869063133901	3592.3146606634587	1988.3510263870119		1713.822511173149	1962.1599176537468	3351.1051361584173	2952.2779563109293	2332.422518509234	2899.313985198332	362.03635031177197	1095.39008745485	1239.094531726874	2073.416946654055	2493.2489230687593	1079.927857037883		1679.393903057377	1449.0127797316952	2307.105876658413	2200.486158331805	2687.685451717286	3625.389989881554	3169.096308701221
MED134_04249	511.61042035717895	792.608833656942	530.150263255699	1374.6966738521828	2474.63050406259	1472.885415092027		1040.908230990239	1292.586310195137	2193.07617953686	1862.573575338356	1369.5648028485741	1439.5169048270989	227.550009558628	729.4881132098891	966.134576911678	1173.868916144216	1408.2414311495259	647.455005578345		934.7653267675871	839.177406634003	1354.3378757106088	1220.236789316837	1457.276883065246	1787.9849037031581	1884.9406581553549
MED134_04244	2065.362185140153	3268.675167853132	1881.792457165345	4889.065976234124	10108.193476792732	5211.339616597409		3216.7546930192793	4107.78369869003	5116.981609136716	4534.257458241885	2846.6988661186133	3533.257250355688	795.381226071903	2368.173157360106	2897.68541506447	3401.4469381186727	2925.487680012194	1646.3569165481128		3049.5576491361358	2439.34149239077	3683.6857897425916	2947.7402217341496	2655.141583166978	4212.371213809135	4081.8714942122856
MED134_04239	605.9606655315309	929.933331713898	576.899877379156	2238.426749846515	4294.883143367938	2489.202921897861		1624.43596791711	2352.36809677986	2267.218277369338	1927.3682928766589	1323.929359033407	1518.008695359023	215.24406988187	685.950409945299	870.59859272636	1360.380709626072	1490.782651498783	860.681179441806		1219.823059654454	1023.01714389287	1639.844755451334	1293.0901133370478	1438.501574286222	1872.372196420308	1707.5344785642621
MED134_04234	1470.501548452663	2245.4316002800188	1222.719288981554	3744.304271417974	7087.402635994769	3896.9908757696458		2329.08053618225	2738.406642647279	3176.341619839006	2715.88705885127	1891.614220558338	2064.82231743788	471.251564943002	1682.685914470812	1932.628311658641	2620.408171077836	2667.782648540087	1416.072648775574		1802.31952313372	1667.371500373451	2418.316063526259	1586.5333781986378	1614.050711370097	2091.499420602964	2267.79135031889
MED134_04229	599.401557578234	878.5246734669349	466.532231665015	1675.8721781664751	3367.425110243012	1769.588129497216		1111.720947076192	1496.203400994694	1348.680065333642	1145.438820211029	734.931240781613	848.7629024026199	212.49720834687898	648.4338784087911	738.0693515068771	1101.9050737034281	1252.6102752238291	553.38463475623		1006.9878133831841	785.306871960707	1265.3697262163319	603.577384142672	684.672926808408	973.9505772714201	1020.850214457362
MED134_04224	503.033125341329	741.200175409979	423.63825581978097	2240.392005992122	4571.345109486308	2467.50376815778		1846.161029760012	2706.091984892401	3938.357625339471	3258.405541290626	2371.287869011162	2689.376612435915	198.103653903528	612.770015096307	706.8226198372431	1383.1582560866882	1187.7114531171621	709.4160231598449		1725.3804659636348	1284.001578863495	1865.5003346231829	1920.5760186752068	1871.2724416427259	2923.716644360496	2717.1693598290854
MED134_04219	196.773238598915	308.099835384195	142.41763890187198	445.130516980013	903.785448870143	415.826640039511		251.90753099429202	327.663680245702	327.755146767381	270.435579556055	197.084938674291	253.502194301667	76.143001749941	212.130511650875	258.593641403869	273.330557527393	294.24999926032604	143.990380938384		235.23895640508798	212.082541844866	287.93328381784204	187.208232002398	229.058767104092	286.730303983687	277.834390451566
MED134_04214	298.439411875021	420.776346610416	249.89355590734502	604.807578810592	1017.075673518037	620.418661017417		249.97275733074102	322.451638672335	562.5384565702269	472.23268714356897	282.087221384959	335.37401409094696	111.632452782021	334.406614436533	373.524148694478	378.305336867624	379.941647867187	205.19883555330702		198.68553460780598	185.408781958089	290.76408857447797	254.422753853861	255.03127758174202	349.67110241913105	373.164722588159
MED134_04209	264.38250519444	359.508493631158	312.06572314369504	566.976398007655	1025.530167894746	630.161138206841		273.963950758769	285.96734765876204	559.007880482966	457.132223310489	276.57084905565296	349.26968992674205	81.636724819923	360.807136628891	414.108984081474	434.09382022768295	512.259634686606	299.520060697614		196.916820649873	206.59088539758798	298.04330080582804	280.135691743347	284.758849815197	332.886889503013	330.087647371356
MED134_04204	491.17627634883104	676.411181454903	576.658899986768	1587.435651614155	3019.9453913602906	1664.635079774784		1212.7161323135351	1409.3360414385688	2177.188587144186	1785.1493789578399	1049.6152077488339	1494.724049363907	153.384748113879	630.3703632245459	757.8230324474499	1191.364712700921	1358.4646646793642	769.370206163806		993.132887379375	892.263418957687	1354.742276390128	1360.079083101761	1282.979433233307	1539.951535053854	1499.03123875749
MED134_04199	3856.503203155921	5787.699421954318	3378.021086508363	11223.086533525888	21659.56914368961	11735.256614533591		7297.966258912981	9710.380920621856	14255.87781101141	12033.97145941266	8814.912238033987	9444.92842147058	1331.678472163485	4234.736393065411	4977.568439189203	7061.039402790994	7078.382209187375	3284.4356404638793		6361.474535365666	5016.497410863223	7801.697909289063	6641.155642263395	6853.61354796973	9939.051415161388	10254.637947024758
MED134_04194	1391.7922530130968	2088.740826856057	865.108838676346	3578.731441150574	7097.548029246819	3919.1328693819737		1900.72164707214	2945.845897267305	2863.885636116421	2441.8822787528497	1646.3863961010138	1828.22026942299	483.22788123556103	1391.3538362428628	1531.808167482643	2148.021664046797	1979.099031427589	1029.756992599421		1666.128548372879	1285.832131012587	2098.030725346862	1331.208415997777	1338.992437757395	2032.2884472599912	2056.4842772139828
MED134_04189	204.341440083489	335.56473499558706	161.936807685377	622.0035700846549	1081.3298307810219	883.4655451318681		447.706625745616	459.00712789456304	389.540228294446	378.88436526635104	269.29926734884003	345.13854305664	72.517144523754	250.573377299397	314.622263708041	461.162788485227	522.341005110943	271.675230934268		345.488793116244	340.48269973121603	471.93559299918803	271.33916036010197	238.759343306588	357.596980740631	509.02319057961296
MED134_04184	712.67230646402	1027.116822646513	482.195762170297	2034.040110703374	3470.5699416388557	2121.645827933224		1145.772963554683	1487.5166650390809	1342.2073425069968	1219.29381604918	901.425387447935	840.125049856045	265.456698741499	739.677788442028	819.239022280869	1314.165397966851	1293.565842572697	586.999113929999		1016.42095449216	791.321543307726	1177.210378081094	646.206728538399	672.468976102043	1057.405413715453	1150.08144010777
MED134_04179	765.397443473216	977.46873488746	795.707349668327	2092.997795071587	3555.960334843612	2285.939420536694		1434.441194156438	1562.570063695573	1506.967559912503	1203.9187983282259	834.2259427091179	1020.393276915009	258.204984289124	974.5034858372111	1145.354336717971	1464.695270228314	1534.8886471052551	852.1521324872671		1053.269161949097	980.391429564	1489.407702670102	676.881812336382	693.434737571953	997.2619840993619	973.4399423252601
MED134_04174	335.523599149432	488.73436744373	302.908582232915	962.975511347491	1741.6258416019589	1022.074425145039		703.096749334299	761.6530085881019	783.7878913719069	608.136861641282	355.053782649868	518.646711600893	141.29855735992	407.587009285525	502.102653725846	641.072394587195	736.570126628097	343.168712759076		612.859386423782	513.862138995268	797.073739332819	447.26978802500696	403.669138749016	538.9597258620211	558.472614201268
MED134_04169	254.291569881675	394.719903389352	265.798063805016	781.1893178788321	1445.71853841716	838.2958781627201		646.9883130913311	792.577788590083	806.148206591226	692.150351330777	362.576108553467	500.61988889499696	109.325089092629	313.564096916251	412.31319490505797	559.535380445569	600.471625899552	296.760663153499		540.342114148529	466.267783118861	780.088910793002	468.24613209274503	408.675887756755	567.39964219211	538.845781114323
MED134_04164	125.12759787828399	185.916243523263	102.41539176530499	372.907353628951	732.159213022959	398.998724894142		338.58539112136003	446.15075868025696	507.814527217684	420.891110111099	246.732289638044	270.777899394818	44.938654712447	133.392112129808	169.88165608893001	230.746448927111	277.867772320779	130.945956184384		269.13930726547	229.34203353631	413.297494468869	230.96533683187403	255.03127758174202	296.521094851423	289.304617580301
MED134_04159	486.635355458086	700.707054188056	346.043535470538	1284.294891154256	2692.7564589816698	1407.345113999538		939.526091020186	1361.7327284018118	1442.2403316460538	1171.521439559074	672.245191584955	756.3754360349011	164.262319792443	439.082369093952	601.948531934562	773.11614218497	788.2371500528219	374.776357355307		863.427197130956	684.626503760617	1014.2369042347591	724.473302640606	676.5369596708309	822.4264328897959	831.209125928953
MED134_04154	1301.478381963851	1930.6415970417659	972.8257330742091	3552.200483184878	6436.406568988212	3452.822483906356		1886.791276694575	2429.506312065699	3161.042456794209	2411.681351086692	1644.129698329934	1905.2098247294218	459.05549972764294	1441.839045347547	1471.828808990357	2262.239505718872	2044.627939185778	1123.325654777152		1495.1528657726901	1257.589326426588	1737.709719895039	1573.451357167146	1544.582068887708	1949.2998389525171	2036.092762318455
MED134_04149	64.834259384514	89.43698078581201	96.63193434796999	287.91002533144297	534.324044607979	289.617276449244		197.346913682164	270.67869237688404	352.469179378207	272.632010659048	205.860985561823	282.044663586003	25.161251660514	74.106728961004	150.846290818923	161.42348143827897	166.972697653075	97.582331332807		127.05261931152	115.586292842701	197.347531605487	202.09466972789002	197.14074217975198	311.906623357865	260.246708854174
MED134_04144	252.525656201941	394.719903389352	162.418762470155	846.5340847202681	1598.7448866355849	953.434244946823		501.493333592323	664.3615658852419	1197.4537229293019	1017.222154573792	691.803238934312	704.9238795618221	98.557391875465	254.27871374744697	301.33342380256397	517.611490583276	490.206636883369	259.88507779123		430.092277437372	344.928326379012	566.969752686256	480.200392690489	516.32099142316	811.703185748943	719.05579400355
MED134_04139	465.192117918461	670.42524179601	420.50554971872504	1665.063269365636	3135.771964321198	1731.9467403562599		1029.299589008935	1446.167801890366	2201.902619755013	1808.4864594271448	1302.365358109757	1340.369379944669	155.911860726071	501.6099216548	685.273149720254	1057.670418258174	1098.239290601174	550.8760915343059		890.547477819262	691.687204907117	1136.770310129149	985.211514923465	978.5065092001339	1447.172135878645	1521.971693014959
MED134_15652	452.073902011867	664.439302137117	436.651035008785	1339.322063231255	2517.748425383803	1421.9588297836742		790.5485189267871	998.974634895435	1505.790701216749	1206.938891094842	838.488594054491	991.099690017927	166.459809020435	534.9579496872519	659.054627744584	931.898748671294	871.4084560535989	529.051765503576		630.841311662767	580.546538712211	911.5191316368209	724.698854727356	702.822391961465	1066.2637483100712	1012.693608499151
MED134_04129	290.366663624809	419.72000431767	241.218369781343	876.9955549771789	1687.517077591024	1002.146630893944		496.84987679980196	723.4313703834069	970.319994648855	811.3067386681661	524.8076038744169	552.071445368076	104.60048725244499	293.184746451974	344.073206201259	564.156911611491	585.9796559145681	272.427793900845		453.38034455015696	344.666818929141	538.2573044403761	427.64675647776704	442.471443558999	609.8264026189639	609.961189312476
MED134_04124	94.350245174351	153.169632448143	95.668024778414	264.326951584158	508.96056147785396	313.973469422804		182.255679106469	242.88113731892503	308.33697828744704	246.823945198877	179.783589096013	215.94631366438298	28.127862118303998	92.170244145249	130.733452043067	189.152668433812	199.10706588064798	104.857106676384		145.624115869816	114.017248143479	174.296692872879	159.01422115866302	160.21596824767101	210.735117724596	218.95389119073
MED134_04119	383.455541885065	599.65030818204	323.873615370754	1148.6922171073638	2254.8136502681677	1286.8926687484761		642.3448562988091	1028.8570065827419	1517.5592881742862	1203.369690552478	775.050312267474	813.8359334099459	128.003747530566	394.155164661343	497.43360186716495	662.5295035718331	749.171839658517	320.340969439576		616.986385658959	467.575320368213	698.804374209594	653.424395314395	673.09481972801	884.434775052122	887.7955797640429
MED134_04114	3289.1403651957157	5064.457065521016	2482.790073783397	8243.266902749085	19791.971335874696	10098.520446710341		7196.584118942928	10743.755029901518	10579.371245477118	9318.084400561389	4702.456666536463	5908.666700663908	1138.1895456387401	3317.202455116972	4231.5976153060965	5631.9959444140795	5218.999451548782	2667.0831535486113		7066.012261942308	5240.086280502385	7728.501386296045	5742.7816807386325	5225.16843320238	6911.365896348269	6982.564488101122
MED134_04109	1608.999635620361	2140.501599200601	1505.867725038576	3936.899373687473	7594.672298597281	4702.959443258368		2853.7911537371806	3386.089675497745	2800.335266545726	2476.476068624995	1528.285879414511	2394.938508239607	549.372306998137	1981.891832650869	2193.017742238926	2723.072184835106	3113.253204165463	1756.2311096683432		2298.73857399358	1993.2097829119261	3034.622699113888	1789.0791521000278	1683.8322756654688	2453.292454572625	2557.860649707774
MED134_04099	340.821340188634	483.452655980001	309.896926612195	1036.181302771356	1996.106122340886	1162.897504519442		679.492510638981	838.0962849974919	985.6191576936519	807.188430350054	547.123837388427	811.958139378082	125.696383841173	422.408355077726	446.074031421674	737.1342209645761	744.131154446349	443.008732991614		558.029253727859	502.87882610071296	768.765691766458	520.799768305467	498.79736989607096	729.180805578028	757.034990496471
MED134_04094	271.95070667901297	355.635238557757	339.296168483647	896.156802396849	1733.17134722525	1037.130980801421		691.875062085705	642.818460715323	852.045695725617	697.915982976135	465.882717629559	730.461878395175	91.08592850029099	383.03915531719196	424.524561304685	752.979470676309	700.0251588398761	438.493355192153		553.6074688330269	520.661332691897	736.818038084422	477.042663475991	464.68889228084396	607.49526193617	632.136961761363
MED134_04089	121.848043901636	207.395203475761	115.428170954309	424.495327451139	788.8043253469069	464.096186114385		337.03757219051903	357.546051933009	372.475777206019	291.576228922366	158.219588172363	214.06851963251898	45.707775942245	139.876450913896	182.811338159124	295.77799461901503	315.672911412041	163.807872391576		279.456805353412	240.063838980995	363.151810208458	210.66564902438498	207.154240195231	221.92459300200798	269.16799662096696
MED134_04084	62.816072321960995	91.549665371303	48.918410654957	163.116260085391	273.080168367685	199.27794251094699		114.151646149487	171.30243304467803	186.532103276947	156.495716088275	96.285771566066	123.934406103037	16.591043671342998	61.138051392828	79.014723762293	105.96510744721401	131.687901167897	62.713580548075996		87.256555258027	89.435547855665	135.878628318532	93.37856391444899	113.277696300111	132.875018919269	136.368255863842
MED134_04079	503.537672106968	730.988866580103	431.590509768617	1720.581755479037	3058.8360654931503	1745.6747763959029		1160.477243397668	1439.5658825641	1925.9292556007902	1631.1246478604319	1067.418045720685	1211.928268165158	195.90616467553502	589.611662295993	661.927890426849	1063.282277531079	1123.442716662016	607.82002267196		996.375529635586	766.4783355700409	1237.0616786499709	897.246201091012	970.057620249573	1315.229573232492	1305.056953313782
MED134_04074	273.968893741566	343.663359239971	367.731500785544	958.0623709834731	1651.162751771178	1068.12977185868		663.2404118651559	600.427189251934	760.250717456835	591.1145205930831	416.73685505937897	570.473826880345	99.546262028062	417.776684517663	427.75698182223397	750.6687050933481	878.969483871852	502.962915995576		501.72519273365896	455.54597767417596	730.7520278916301	417.722464660773	321.05778012131	488.140858977107	543.433871965817
MED134_04069	3731.627878660456	5652.487608482852	3286.6906547929493	9186.098538604105	18136.581336915162	9900.571023816134		5466.122554263244	6962.940072580742	8555.174288780901	6770.773428864858	4055.536638826958	4635.522347059976	1484.623722431766	4354.696660571037	5164.689671371726	6146.9665600454	5777.255338796425	3118.3700791725723		5182.037111084016	4438.565946649715	6296.114179438184	4398.040139535862	4280.45747980449	5175.132315803143	5259.481479429019
MED134_04064	7355.030476091509	8319.751897666034	7615.126576883349	17393.008202659457	32039.99733941236	17318.138883945856		13288.799430731155	6913.251942914638	4672.717451489727	2818.5702129162087	2291.300470236227	5783.605618141752	2404.163089885248	12706.525014476265	9626.507459094322	14698.119654477281	12941.329196590663	9456.957092327792		9499.467882398452	9810.190474436897	11262.963325295965	4451.4959840955835	3139.544549665797	4339.18526695314	4965.33387706103
MED134_04059	830.7362496233691	1151.4130990929368	641.4818185393959	2167.1862145682567	4150.311289526223	2158.844377201934		1386.8457620330921	1752.9833158425988	1428.7064566448878	1266.7916386514112	717.3791470065489	956.1727210252529	298.089413777189	953.197801260922	974.036049287908	1388.770115359594	1415.172373316258	736.508289956614		1237.215413574129	1027.724277990536	1563.817427701679	766.200438689334	826.4265080900391	1095.6361209132779	992.8118814760111
MED134_04054	633.963011024454	934.510814982463	692.8100031182439	1810.492224140563	3599.078256164825	2029.9779743781878		1305.1983134312559	1582.375821674369	1565.810494700184	1407.637783130859	802.8829181107899	1136.065389277844	217.99093141685998	744.772626058097	939.556897100725	1300.300804469085	1427.1440006951568	781.662067951229		1086.285155830513	955.0252069265749	1541.97979100763	851.684679567537	1038.587497293011	1231.774736788459	1085.848168186857
MED134_04049	555.505988967707	768.3129609237881	480.508920423575	1738.269060789501	3145.0719081355774	1829.3715122505012		1057.160329764064	1454.507068407754	2074.801880613622	1688.231856538259	1163.703817286751	1281.782206150506	197.33453267373	585.443158791937	766.442820494246	1171.888259930249	1139.194857950042	548.869256956768		945.6723961748401	756.2795450250969	1198.6436140956241	1119.189454452892	1104.301078019595	1484.936614939911	1547.970874506757
MED134_04044	45.91375567308	80.282014248681	72.534195109075	188.173275941882	320.42533687725296	202.377821616673		193.477366355063	220.29562383433202	1148.614087055527	709.996354042598	435.793414015163	683.1414687921971	19.118156283535	69.938225456948	91.585247997203	122.80068526593	144.919699849839	93.819516499922		151.22504340327	154.027887973645	231.31718868512002	996.9402234344581	871.487249159697	1056.006729305776	739.192414962884
MED134_04039	69.879727040896	87.676410297902	54.942845464681	244.674390128087	489.51522441142396	303.788152361133		210.503374594308	234.19440136331198	408.369967426504	323.973587691518	238.45773114408502	356.78086605419804	23.073636893921	101.43358526537499	64.289252515684	190.80321527878402	149.330299410486	122.91861787423		158.299899235002	167.887782816774	211.09715470914801	222.168805448629	175.23621527089	280.20311007186297	272.736511727684
MED134_04034	161.202691621419	227.81782113551301	134.465384953036	589.576843682137	977.339549947507	677.9878444094691		376.893909659662	512.86489081936	720.2375218012121	582.32879618111	380.880434918891	443.53495032632503	60.980326076793	172.76131189034203	215.135543334608	337.37177511231397	413.336187397802	207.456524453038		274.740234798924	262.291972219976	413.297494468869	340.132546818815	370.81234838572396	499.33033425451896	417.261373549738
MED134_04029	148.589022480462	196.831780548303	142.41763890187198	468.713590727299	896.176403931105	493.323617682657		282.090000145682	404.801895531541	350.70389133457695	269.61191789243304	204.858008774676	243.3621065296	49.553382091231	162.571636658204	221.24122653442097	290.826354084098	313.78265445747803	171.33350205734502		253.810452963384	206.59088539758798	325.13814633363	163.074158720161	181.49465153056502	266.682494111657	251.580315023574
MED134_04024	103.43208695583999	130.98644430048	74.943969032964	283.979513040229	523.333201918258	317.516188400776		205.472963069077	286.662286535211	228.899016324078	205.09175424200302	141.168982790872	158.110257482966	31.424095960293	76.885731297042	117.44461213759	186.841902850851	225.570663244532	108.619921509269		174.513110516055	127.354128086868	224.846777812809	136.233460396926	132.99177051808599	181.828973257948	185.052997676915
MED134_04019	316.855368820817	599.298194084458	344.597671116204	1528.969281282343	3062.217863243833	1793.0586427262829		1271.920206418185	1756.458010224844	2114.2266469213682	1764.832391255152	995.955949636495	1122.169713442049	131.849353679552	416.850350405651	552.025592830204	879.4113590011781	1017.588327206481	503.21377031776797		1054.153518928064	813.026661646966	1361.617087941959	1093.702068650156	1283.918198672258	1361.852386888376	1202.589590963754
MED134_04014	140.76854761307	233.099532599243	149.887938065929	13627.577427676202	18668.36903321013	18387.154335549036		3587.45732695558	6151.251464888311	704.349929408538	619.393571044123	503.494347147553	436.774891811614	66.693798069573	220.467518658988	346.58731104824096	5574.226804840054	7064.520324853912	2873.787115035072		1995.9937015273829	1984.318529616334	2470.483751184267	376.671984872295	386.145517221927	566.000957782433	722.1145212378791
MED134_04009	247.98473531119697	340.494332361734	195.91462001221902	427.44321166954904	749.9136512140469	465.424705731124		502.26724305774303	668.5311991439361	1619.357565356973	1413.952522551965	1028.552695218757	1050.062422618463	207.22323419969698	701.698089849513	743.097561200841	970.191435474648	756.7328674767699	439.24591815873		736.964149138747	607.743313498729	918.79834386817	921.605826459999	955.976138665305	1420.1309039582318	1363.42766470223
MED134_04004	233.857425873326	335.56473499558706	199.770258290443	703.56170012735	1450.791235043185	713.4150341891931		420.619794455907	545.179548574239	942.075385950768	741.295497260253	476.91546228817003	569.3471504612261	82.625594972519	244.552205571315	245.663959333675	379.625774343601	401.994645670424	196.920642920961		333.107795410713	285.56613525843903	411.275491071271	432.38335029951503	439.34222542916103	598.636927341552	573.256462500526
MED134_03999	217.964202755721	317.606916018908	177.118383405881	799.8592512620991	1394.991572156909	783.383734004148		577.723415936218	670.268546335059	1067.999266396405	896.1438900212839	612.8188169465241	724.828496299583	80.75772912872601	232.04669505914498	273.319112650478	494.83394412266	585.9796559145681	301.526895275153		435.39841931117104	369.248519216956	574.653365597126	585.984321376181	628.347000471336	815.899238977973	751.427323900201
MED134_03994	504.29449225542504	758.4537661914941	359.297292051931	995.89355178641	2182.950448066145	1103.114121766157		694.970699947386	950.328913544005	1239.820635976433	1055.659698876176	713.868728251536	758.253230066766	155.801986264671	477.525234742473	604.462636781544	680.025300128539	783.196464840654	418.67586373896		553.017897513715	440.378545581695	714.576000710852	627.260353251409	582.973337588695	860.6571400876211	814.895914012531
MED134_03989	230.577871896677	292.60681509059	190.85409477205098	677.522056198056	1236.0470778747879	719.614792400644		521.22802496054	665.403974199916	477.804630475967	449.993822225761	325.967455822619	388.70336459589	76.692374056939	239.45736795524599	273.319112650478	451.25950741539395	438.53961345864406	253.61371973642198		494.355551242271	395.660771653863	606.1966185996421	304.269765025584	294.146504204709	455.971117554547	488.631675684085
MED134_03984	330.47813149305	462.677924222666	337.60932673692497	979.680188585151	1800.807302238919	1106.65684074413		735.6009468819499	918.014255789127	876.171298988566	761.887038850816	590.251839235727	711.3083792701599	115.807682315207	396.007832885368	458.285397821301	653.286441239989	642.05727889994	399.10922660796		644.40145200692	555.180316074786	841.5578140799571	482.681465644738	494.10354270131495	810.3045013392659	838.8559440147759
MED134_03979	465.948938066918	694.369000431582	459.54388728573605	1345.217831668076	2450.957919807806	1533.111637717558		986.347613678111	1010.4411263568439	1172.1512609706	1091.077150411943	719.1343563840551	935.516986674746	184.698969612773	619.254353880395	653.308102380053	887.00387448805	870.1482847505571	470.85356275496		868.4385533450991	747.911306629245	1112.910670037502	735.2998028046	743.189305836366	1073.257170358453	1228.588772455552
MED134_03974	53.229683774834	99.648289615688	42.171043668067	260.887753329345	497.124269350462	309.545070700338		229.077201764394	294.654083614375	462.50546743117	447.797391122768	281.836477188172	336.876249316438	25.600749506113	76.422564241036	89.430300985504	169.67621566314003	199.73715153217	95.826351077461		181.587966347787	160.042559320663	248.302017224937	307.201942153333	272.55489910883097	427.064973087899	383.615373972117
