ID	D_10_R1	D_10_R2	D_10_R3	D_18_R1	D_18_R2	D_18_R3	D_25_R2	D_25_R3	D_34_R1	D_34_R2	D_34_R3	D_34_R4	L_10_R1	L_10_R2	L_10_R3	L_18_R1	L_18_R2	L_18_R3	L_25_R1	L_25_R2	L_25_R3	L_34_R1	L_34_R2	L_34_R3	L_34_R4
MED134_10216	11.35230222686	17.253590781514	7.470299164057	93.84098095274	171.626235847183	103.624530105692	97.12563791024101	103.54589259090001	146.518907621325	141.120698367322	77.981445200642	94.640819205955	17.909537208139	50.022042048678	51.71872828077301	130.723310121796	96.40310468271899	52.679407660384	111.428979349778	89.17404040579399	150.032652101712	132.173522835428	127.985021510346	140.80089724077	155.99508895078802
MED134_10221	40.111467868240005	59.859396588929	67.95562465368499	352.763478136478	628.168932189444	357.371776902966	329.685432269027	428.77728676903195	608.435945704618	486.509489313025	350.03889871413503	487.47533067194695	53.838486085816996	176.929815394398	200.769229923281	462.483225961205	385.61241873087704	201.937729364807	423.606992924951	354.08108712447495	549.58052346692	551.02374792995	512.878851480339	667.1724634157019	670.3710521904779
MED134_10226	42.886475079250005	75.352416882534	67.714647261296	349.815593918068	585.896460305901	375.52821166507505	334.715843794259	364.495440697499	607.847516356741	494.196998173502	369.59694606349296	522.026740858249	44.938654712447	174.613980114367	201.487545593848	416.59802367097797	412.07601609476	201.68687504261501	380.27350095559297	314.59346219404904	502.67004464266495	515.38651822347	563.572185183703	743.633877811352	700.193642725187
MED134_10386	111.757108588871	209.507888061253	142.41763890187198	225.51314270841698	409.197527832693	306.888031466859	105.63864202986399	201.879743608434	220.07257610592498	191.08950596042	164.237448895242	114.545435943716	70.869027602759	227.87819155508902	373.883306529761	190.142996540795	252.034260608416	125.67801541834501	76.349485850774	76.360175362146	170.25268607768402	85.25868879145301	110.461399983257	138.935984694534	157.524452567952
MED134_10396	355.957743157781	558.100844667371	212.783037479446	445.621831016415	739.768257961997	413.61244067827795	398.56337469143	463.176761153257	1346.326347942135	1205.566121655472	749.975892588811	869.418636753127	346.653925715824	1195.434171552206	1201.02380118686	818.3411257372079	812.180404810622	401.116061185499	501.43040707400297	423.380561340121	799.5001434099349	647.108936885398	1004.1660978648	1020.573390927304	1170.727848939492
MED134_11080	97.377525768181	154.930202936052	508.22132054830405	651.9737263051629	1125.293201539906	656.7315305416339	412.106790336284	963.185282758312	1002.683608782079	667.715055309976	518.288254757964	617.41867767695	128.223496453365	415.924016293638	1509.181223859804	728.221268001726	910.473766447904	329.371725038499	587.213034033753	429.39523268714004	643.4014811154309	926.7935244552469	867.4192655909089	989.336105777862	980.831866474889
MED134_11205	6633.528601228819	10225.041279681898	8214.43735175468	22728.1873239464	38910.119469925725	25744.495973053225	15952.208855974954	17404.04922178872	29406.168230795567	26384.628624707548	19367.231015602534	22464.801120804234	4525.179692743657	16454.00966462307	17489.909104783655	26257.229319186466	22857.617180228808	12401.98683486548	16627.090347208763	15069.105291329946	22044.285441284275	17018.356049451762	15703.355340962697	25030.856195571097	27914.964316232843
MED134_11831	77.952475291108	92.606007664049	107.71689439786199	186.69933383267602	286.607359370419	236.033651907411	116.086419813037	103.54589259090001	786.730038111291	745.962913354114	385.39383046104996	535.9224166940439	17.909537208139	91.707077089243	105.23324573796299	170.666543770123	162.562098092428	105.107960998576	95.805339388037	97.01926390190499	144.77544326796001	465.765059138497	401.791607871113	811.703185748943	492.200190790803
MED134_13066	189.70958387997902	273.592653821165	184.588682569939	905.9830831248839	1706.116965219783	1001.260951149451	747.209588863253	899.945845001453	1297.48671206836	1040.010127267348	811.909709195108	1027.15333542972	128.333370914764	433.061197365871	493.84202351433396	1045.786480974374	906.693252538778	472.860397332499	827.1685609933289	698.747906053616	1091.881834702491	953.8597748652319	840.507989674307	1331.081329875493	1297.410135227959
MED134_13071	243.44381442045201	410.565037780539	209.168376593612	1170.310034709042	2101.787302049743	1251.0226390965051	874.5176959248851	1142.479512882153	1739.397152323842	1401.048489821879	1064.9106037528181	1074.098186226325	190.41244160555402	575.2534835597979	696.047884778748	1162.31508822941	1250.720018269266	517.010758038345	999.323386232141	864.2821218215579	1401.248354534864	1028.517515579441	1116.817950538944	1573.986189022649	1619.850964513493
MED134_13076	274.977987272843	454.93141407586404	292.305576967801	1973.608484225955	3477.333537140223	2102.160873554376	1782.700453595551	1821.0873257346	3219.88539158189	2346.3375257726398	1929.978082666693	2632.291673867242	381.594004440906	1323.731446065946	1377.7294561461708	2804.609198976732	2529.163805205458	1223.16567500969	2263.6590804945763	2053.09498893224	3016.829069215033	2674.596644680048	2437.3480013302988	3558.25313821708	3513.7129104356413
MED134_13081	226.54149777157102	343.663359239971	174.467632089602	1325.5652702120049	2520.284773696816	1424.6158690171528	1122.555679592076	1371.114403233874	1564.045206656553	1183.05270284979	964.362180841379	1081.984921160155	315.33970421693	977.282488173249	1060.233929755864	1887.2352625411932	1481.331366725967	674.296418052922	1597.738275332804	1317.997547346642	1898.256789664258	1199.485997335848	1235.102395846795	1768.403321967686	1893.8619459221482
MED134_14266	122.857137432912	170.423223229658	137.839068446481	516.371052258272	1008.621179141329	579.6773927707341	443.837078418514	480.202763626258	587.84091852893	443.953636692529	413.22643630436596	549.066974917093	77.900993132335	286.23724061188	295.22774060275	555.243958648642	526.75160467159	264.40045559069097	453.67513020981204	426.518650738566	648.254289269664	376.22088069879504	408.362965943772	741.768965265117	689.742991341229
