Genes	T_10	T_18	T_25	T_34
MED134_00010	1.093134076701731	0.7833662045427369	-1.4023452963707608	-0.4741549848736855
MED134_00015	0.9042315152852529	0.702008992123772	-1.6396441499326777	0.03340364252365273
MED134_00025	-1.2936665003189898	-0.5611176303196239	0.5456448287461467	1.309139301892467
MED134_00030	-1.4427466093471095	-0.34561487961846704	0.5780208414304756	1.2103406475351208
MED134_00035	-1.0900212084430505	-0.5609278838820417	0.07234865313289551	1.5786004391922048
MED134_00040	0.30991240556804783	-0.6837024608500615	-1.1105343043822857	1.484324359664271
MED134_00045	-1.1473717751097814	-0.232102917676828	-0.2262842230219585	1.60575891580856
MED134_00050	-0.6612924423599017	1.3658953456812657	0.49881240225060325	-1.2034153055719852
MED134_00055	-1.3586575317263825	-0.5549968926460802	1.0434053060559971	0.8702491183164504
MED134_00060	-1.5763961971018994	0.010001013211004918	0.4036728408164352	1.1627223430744815
MED134_00075	0.9742209572694166	0.6128139274101592	-1.6349485905017276	0.04791370582215734
MED134_00080	1.1869888092725238	0.49011236492524357	-0.15134128049664386	-1.525759893701108
MED134_00085	1.0944913662995057	0.4644176950329603	0.04858717205294228	-1.6074962333853262
MED134_00090	0.7678186535450555	0.438051910227436	0.5131971320611279	-1.7190676958335833
MED134_00105	-0.8693347680967956	-0.644331612743567	-0.16063639424029474	1.6743027750806725
MED134_00110	0.45777630764862887	-0.6012475535705099	-1.2356759863415607	1.3791472322634288
MED134_00115	-1.398116047114428	-0.4564353149813324	1.1694098842424843	0.6851414778532954
MED134_00120	-1.543961776663157	-0.05897917378154674	1.2064356860472594	0.39650526439742506
MED134_00125	-1.4631271400398747	-0.38061628688106663	1.0075901539576222	0.836153272963314
MED134_00130	-1.460249100894261	-0.3806127583293863	1.039637261579153	0.8012245976445049
MED134_00135	0.8759990254273633	-0.11365282839705268	-1.5913637611763056	0.8290175641459366
MED134_00140	1.233538106732453	0.6743854711856624	-0.6349776311199486	-1.2729459467981765
MED134_00145	1.217446330438068	-0.4431430016369154	0.6182527045244016	-1.3925560333255427
MED134_00150	1.320410742243741	0.5067283831758301	-0.5070458084027293	-1.3200933170168556
MED134_00155	1.1710104550166396	0.4840886525549811	-0.11175762774615415	-1.5433414798254395
MED134_00160	-0.2870203543541954	-1.1573566149229801	-0.15389158230486788	1.598268551582029
MED134_00165	-0.8419166318552174	0.2161754233850133	1.5475099324077066	-0.9217687239375026
MED134_00170	-1.4360505847960714	-0.416187485050156	0.7693488823099719	1.0828891875362339
MED134_00175	-1.0706312101885886	-0.8355461889869776	1.3647045637594266	0.5414728354161907
MED134_00185	-0.5477769835675933	-0.6807807548519893	-0.49967823987957577	1.7282359782991423
MED134_00190	-0.7036231679990909	-0.7185499953748468	-0.2832252628294377	1.7053984262033688
MED134_00195	-0.6929589162406821	-0.6959975695558319	-0.3230666612354134	1.712023147031931
MED134_00200	-0.7408047502740155	-0.667635231193806	-0.29917921430406846	1.7076191957718931
MED134_00205	-0.6316576669649503	-0.4320103566379329	-0.661623321182086	1.7252913447849751
MED134_00210	-0.5472940849882549	-0.49744957328698136	-0.683295714346134	1.728039372621375
MED134_00215	-1.281359756277878	-0.431146250456744	0.26216055510800546	1.4503454516266288
MED134_00220	-0.9960725690417455	-0.6855371910280025	0.0911474568277663	1.5904623032419987
MED134_00225	0.46513565286224967	-1.1867189568553111	1.3891412301011543	-0.6675579261080659
MED134_00230	0.5773502691896257	0.5773502691896257	-1.7320508075688774	0.5773502691896257
MED134_00235	-0.22566080704237376	0.675388012043538	-1.5271310392995312	1.0774038342983543
MED134_00240	-0.18673003859503598	0.8327093791005535	-1.5605441798530972	0.9145648393475942
MED134_00245	0.29945346218516433	0.9757671694652178	-1.6732531657705203	0.39803253412012407
MED134_00250	0.30018305372758947	0.7563789106475132	-1.7071829046349722	0.6506209402598104
MED134_00255	0.7328261207523232	0.8427639002704275	-1.6571260544672535	0.08153603344455052
MED134_00265	0.006313202055235287	-0.7632335244344546	1.6296537000643476	-0.8727333776851623
MED134_00290	-1.3354130844640253	-0.18518862066015934	0.04396912221400263	1.476632582910182
MED134_00325	1.676455458236578	-0.9146576335358947	-0.20379647433217649	-0.5580013503685068
MED134_00330	1.024627195546282	-1.5298269033226586	-0.238396777285857	0.7435964850622162
MED134_00345	-0.7972059480134521	-0.28842848882701483	1.7029832880106865	-0.6173488511702673
MED134_00350	-1.5516199500671632	-0.19741178019707942	0.983941919747622	0.7650898105166205
MED134_00355	-1.094101161189342	-0.5733786585843609	0.09755546007553705	1.5699243596981296
MED134_00360	-0.8212813272095663	-0.8365233770234775	0.03783743613884864	1.619967268094195
MED134_00365	-0.40920238321031926	-1.3283988169547152	0.34046310033417	1.3971380998309197
MED134_00375	0.24445830758242268	0.4773488404165926	0.9528459152402857	-1.674653063239301
MED134_00380	1.1510049994973717	0.7341273437076309	-0.5186660898296515	-1.366466253375345
MED134_00385	1.3000975357606324	0.6414176102499829	-1.0531872875385164	-0.8883278584720816
MED134_00390	1.3916447186216296	0.4669401838543948	-1.1723180897811565	-0.6862668126948952
MED134_00395	1.0964628424578173	0.7143599054330763	-1.4745860608735528	-0.3362366870173269
MED134_00410	-1.4118954885184127	0.39643922223448363	-0.30891479929785665	1.3243710655817857
MED134_00415	1.2157159731696987	0.5124692421833157	-0.24518313161651342	-1.4830020837365097
MED134_00425	-1.3039269065610397	-0.42584893464112594	0.30705054429508555	1.4227252969070547
MED134_00440	-0.23185476542802322	-0.8448749310096407	-0.6133200694353953	1.6900497658730447
MED134_00445	-1.0480711193733379	-0.27264331356643257	-0.3283462895457768	1.6490607224855474
MED134_00455	-1.5472326298318957	-0.025300438888399	1.215801719686156	0.3567313490341388
MED134_00465	0.04418251850794908	-1.0512889286401719	-0.5886253135177475	1.5957317236500086
MED134_00470	-1.268734797069454	-0.38679485179932527	0.16810106607525052	1.4874285827934846
MED134_00475	-0.6666510048219125	-1.2510091844332543	0.6832922954904518	1.2343678937646456
MED134_00495	1.7069048618151434	-0.3348498967851128	-0.8146430449541049	-0.5574119200759258
MED134_00500	1.0050261543880696	0.6016830351031032	0.014307543447033668	-1.621016732938176
MED134_00505	0.9937241278525504	0.4808165355051268	0.18310805055341706	-1.6576487139110818
MED134_00510	-1.1701304551906972	-0.7597318202101347	0.6555623624597718	1.2742999129410508
MED134_00515	-0.9126542840323822	-0.9572741819571381	0.43377960412201294	1.436148861867523
MED134_00520	-0.3160063375133787	0.6064592820934891	1.1757893635927705	-1.466242308172881
MED134_00525	-0.12353205001898315	0.13814650443462995	1.4008029575418945	-1.4154174119575051
MED134_00530	1.696722326477272	-0.5063351507134528	-0.31568755228170065	-0.8746996234822143
MED134_00535	0.4331616551616277	-0.2761761103548119	1.2860173055967106	-1.4430028504035266
MED134_00540	0.2041339652971145	0.5608849837124478	0.9119229036220753	-1.6769418526315836
MED134_00545	-0.5897610232149031	-0.5437646123959596	-0.5981538741749173	1.73167950978578
MED134_00555	-1.2675555194663937	-0.4657881261136204	0.2861098838870434	1.4472337616929707
MED134_00560	-0.5936464166830301	-0.9507953504501746	-0.10838173608913655	1.652823503222299
MED134_00570	-0.42391011125702505	-0.35451451244024496	-0.9130256139265077	1.6914502376237486
