Genes	D_10	D_18	D_25	D_34	L_10	L_18	L_25	L_34
MED134_00130	-1.5295393412457374	-0.3034279738533388	0.8940939670854997	0.9063837901500887	-1.4079946913712515	-0.4281658010861081	1.0681229358464217	0.8005271144744388
MED134_00135	1.2344903106899126	0.035060517429792194	-0.7374333689688731	1.2893801168365862	0.47160173304319564	-0.5001448061598159	-1.9425650649452457	0.14961056207452691
MED134_00140	1.1424091255200124	0.4931936019939636	-0.7806955691992079	-1.1956714165534388	1.226748611255461	0.9819666331716348	-0.6187337719738203	-1.2492172142145856
MED134_00145	1.1278600510444898	-0.7157508683307547	-0.3272624350586163	-1.6523281768548446	1.4814930480506496	0.13276275359485867	0.7397647557877955	-0.7865391282335993
MED134_00150	1.222069176890187	0.6593290087716461	-0.5014081835387237	-1.262957162774929	1.3406554158263975	0.324062446620335	-0.28438131605642264	-1.4973693857384855
MED134_00155	1.2220246520642	0.31242216752311486	0.019775562620985974	-1.7767915705324164	1.135918662365012	0.4567224194585767	-0.046986689884853806	-1.3230852036146243
MED134_00160	-0.3343776486422256	-1.0505383647895525	-0.18426741620420195	1.6921787920347475	-0.36905287257333974	-1.156235124263	-0.14468025651663616	1.5469728909542049
MED134_00165	0.3541016353528268	-0.649926873388063	0.6410575815256174	-1.4336791962629742	-1.116152335313114	1.101180018271648	1.531162450040805	-0.42774328022672886
MED134_00170	-1.0077551695571405	-0.04055164512572481	0.6173473673615955	1.622892923469796	-1.5728451780752712	-0.8101745460257983	0.8488392895791382	0.3422469583734337
MED134_00175	-0.9064641092352953	0.05604700348180605	1.5966231372321613	1.1777412077207299	-1.0064823971019028	-1.2342737471184817	0.7294908372668858	-0.4126819322458754
MED134_00185	-0.5451873493509927	-0.695877692371215	-0.41615891758661794	1.4482362919735043	-0.5555009257611643	-0.6800629495236287	-0.5294264528256051	1.973977995445727
MED134_00190	-0.4971583182067417	-0.6680989890654387	-0.2318477679548041	1.194454704862502	-0.7848754620312602	-0.7240641076732426	-0.4132467025637073	2.1248366426326943
MED134_00195	-0.7400932428413945	-0.7265316803404624	-0.143723165667371	1.2967374324442902	-0.6801239510135483	-0.6980977514966816	-0.3459671973010808	2.03779955621625
MED134_00200	-0.7487728406288152	-0.6619884914052797	-0.21779970077716154	1.4240571557820718	-0.7578832785890803	-0.6496718841850492	-0.34068473893085827	1.9527437787341686
MED134_00205	-0.6508741793349452	-0.29319794543422684	-0.6569524801880448	1.2657858159138966	-0.5607393969628252	-0.5688773178921374	-0.6360835882861567	2.1009390921844453
MED134_00210	-0.5318100168762456	-0.5028850136379087	-0.9073864884088637	1.1801706557163452	-0.43844858779899587	-0.2977439930872962	-0.6375062714906565	2.1356097155836204
MED134_00215	-1.065113594657056	-0.35999841574285163	0.263001450687231	1.7250076041599112	-1.284405391404278	-0.7227186197598963	0.23415959457694424	1.2100673721399953
MED134_00220	-0.829022354742028	-0.6936484942361482	0.013694876083945463	2.0625730850974087	-0.8892029843185576	-0.6899114323422507	-0.11361017606411998	1.1391274805217484
MED134_00225	0.3537377682803788	-1.247119533067026	0.8565264257749756	-0.5063550361629066	0.3009331354632533	-1.0930158490637072	1.9231905113689385	-0.5878974225939314
MED134_00230	0.5773502691896258	0.5773502691896258	-1.7320508075688774	0.5773502691896258	0.5773502691896258	0.5773502691896258	-1.7320508075688774	0.5773502691896258
MED134_00235	0.01735931842695201	1.10550029211007	-1.2683237654459432	1.3238290061135065	-0.32905987363311306	0.6517047555943049	-1.687757433492412	0.1867477003266288
MED134_00240	-0.1450515824506002	1.261451806415777	-1.1035395074134584	1.1269657980439278	-0.26823543559373986	0.9000096801447837	-1.7368572889421539	-0.03474347020457216
MED134_00245	0.40653429655854734	1.1412941782261965	-1.207629208344248	1.08902919480277	-0.013616839609155374	0.8226013543504791	-1.7133149964540322	-0.5248979795305448
MED134_00250	0.5145267741629432	1.0490683251401465	-1.3990774071714058	0.9103336791245482	0.06440264752520142	1.0011162687863733	-1.5953607718659102	-0.5450095157019064
MED134_00255	0.8229415911106172	1.2524893456926027	-1.2379081557320493	0.8191955861216027	0.715813816430624	0.082721211909947	-1.1349640586774254	-1.320289336855919
MED134_00265	0.12158693470692282	0.07898536058935833	1.7473911217947695	-0.5825296760532489	-0.9794750373525942	-1.4208719373280534	1.2497442182607439	-0.21483098461781505
MED134_00290	-0.907968131712265	-0.18596490825862788	0.6669294297352093	1.4316909829320452	-1.7477029855083357	-0.39143302578199823	-0.0633724590820314	1.1978210976759995
MED134_00325	1.2132534362886145	-0.42863571887145147	-0.42863571887145147	-0.42863571887145147	2.0237770126409482	-1.1356063164955363	-0.04788261418875699	-0.7676343616309144
MED134_00330	1.273235971806373	-1.4774384247172503	-1.3415666409967264	1.0272695098886946	0.4800477640245088	-0.6786724004379556	-0.08460067390416845	0.8017248943365217
MED134_00345	-0.5428318785661075	0.10336638592989121	1.6933128959720585	-0.8763130813596229	-0.9549633168977255	-0.01172878830256076	1.5139577937140272	-0.924800010489896
MED134_00350	-1.0121932472185247	0.12133506111685315	0.9761637334024018	0.7339077689154756	-1.8759532509984997	-0.48973645064336646	1.280381855388487	0.26609453003719014
MED134_00355	-1.0994318322978436	-0.5934875584447118	0.20535216517445676	1.3332185019477174	-1.141025134144795	-0.549113380264743	0.11142593554339836	1.7330613024865413
MED134_00360	-0.6431360665810149	-0.8521553890123073	-0.28360822134386005	1.4291073127940077	-0.8064737597432421	-0.8542436680684977	0.18787527891386124	1.8226345130410433
MED134_00365	0.09684124158519589	-1.3844148413577393	-0.1218491170924616	1.3846958060833547	-1.128178707119718	-0.8054343886621101	0.5901146743474708	1.3682253322159965
MED134_00375	0.025951790605252503	0.38957229306600455	0.5486106936174273	-2.3103463490940612	0.47939001749463855	0.817704451873243	0.8336396295889146	-0.7845225271514192
MED134_00380	1.3573961042476392	0.7554677613831806	-0.48173321365328275	-1.0858392206772556	1.0175930069812833	0.6039180740934366	-0.6208531811212115	-1.5459493312537915
MED134_00385	1.3808868440669153	0.4514965771277542	-0.9988585013973081	-0.8728638451467594	1.27649790833577	0.7335880111853286	-1.085804142528275	-0.8849428516434099
MED134_00390	1.3080511157336256	0.5805592763360143	-1.2295432980633245	-0.46866057976698966	1.4073224416200238	0.41526719895007846	-1.1504662745842549	-0.8625298802251941
MED134_00395	1.0874202002015032	0.6887087653812322	-1.5807023965758709	-0.15786483910940194	1.0559130199263196	0.7140279879980923	-1.43353190073602	-0.3739708370858525
MED134_00410	-1.078599939507967	0.6195386960240202	-0.0285716788858484	1.904197357379006	-0.607058674737274	-1.1919195441323653	-0.502946359390067	0.8853601432504828
MED134_00415	1.2141492804141947	0.5542567504424479	-0.25737195649072353	-1.1932921954585665	1.105850976095082	0.5664556360973427	-0.21896705556085305	-1.77108143553892
MED134_00425	-1.1511199104701282	-0.7924529667418336	-0.43048704609932575	1.5144240316807998	-1.2353945498727419	0.7989993491402099	0.11712287686781182	1.1789082154952157
MED134_00440	-0.1135150542591519	-0.9551362875134339	-1.4051607476076826	2.1029091466290346	-0.020863313385353313	-0.28140891912601806	-0.09464131517680524	0.767816490439399
MED134_00445	-0.5462564702882258	-0.031301038879008355	0.6437003883888788	1.6371936356542638	-1.7920190830333507	-0.6657104376029357	-0.20021744687129708	0.9546104526316895
MED134_00455	-1.1002478556259971	0.33361190480040687	1.1401901003108081	0.6658821907448745	-1.71502447843775	-0.07045474156240009	1.2977274404308228	-0.5516845606607458
MED134_00465	0.5742097195228237	-0.8850602255160752	-1.1452456150845134	1.3673303576241373	-0.551347364876307	-0.7330060895889412	-0.29368570014042245	1.6668049180592817
MED134_00470	-0.9253284848552931	-0.5052635273113549	-0.28020030609906804	0.8972633544609977	-1.447396278621521	-0.12287805507402356	0.4661027303454279	1.9177005671548457
MED134_00475	0.13052339288324172	-1.0180327795796518	0.5082589389897589	1.2998671513419675	-1.1274584034114987	-1.5021205311449002	0.7810418598030748	0.9279203711180225
MED134_00495	2.000085138053309	-0.622329350884856	-0.921743946218306	-0.752712304336227	1.0742926589789896	0.38706387342393445	-0.9094693382911295	-0.255186730725697
MED134_00500	0.4605949789011565	0.19659959612396347	-1.1119581406277836	-1.5212834549218601	1.4853799988282104	1.143182521483387	0.15971465179834585	-0.8122301515854196
MED134_00505	1.0625647728610599	0.45903627371454325	0.19026120463777296	-1.6632466160491601	0.908856368789036	0.4834324845293303	0.21758385113260115	-1.658488339615177
MED134_00510	-1.182692320857976	-0.6672139537934435	0.7839315156499155	1.38044268190008	-1.1422853161610675	-0.8828851768382624	0.6451844773313024	1.0655180927694519
MED134_00515	-0.8543083980422217	-0.7465837943504257	0.4129853567129669	1.3091428098235112	-0.8543083980422217	-1.2039524991029367	0.34682895582829676	1.5901959671730086
MED134_00520	0.4093860532410721	0.4446187923548526	1.4810767830133615	-1.3987321350385276	-0.532865409294207	0.1870115501484645	0.9277435471636266	-1.5182391815886596
MED134_00525	-0.004800954416443742	0.04761032777985594	1.722750872399899	-1.109043325196107	-0.1447530403547611	-0.3512239226666719	1.2692974179285716	-1.4298373754743172
MED134_00530	1.6865645863166716	-0.5876870930884983	0.49734926495810755	-0.6936769649617778	1.4153500998168567	-0.9351856728373569	-0.3393327511311457	-1.0433814690728571
MED134_00535	0.304983052039523	0.1928313812124141	1.2389175473328111	-1.5684015752440175	0.304983052039523	-1.4810964413460768	1.2389175473328111	-0.2311345633668916
MED134_00540	-0.0017390499512841009	0.22056202129905886	2.090555920148836	-1.6724582312107492	-0.0017390499512841009	-0.4499092795620145	0.43850622496026187	-0.6237785557328523
MED134_00545	-0.5841889440108142	-0.5855269598583082	-0.8257426097983155	1.3006547647456874	-0.40353220141162666	-0.40903720684747935	-0.564662993910366	2.0720361510912175
MED134_00555	-1.0745647903752293	-0.5456788214213544	0.09724497457327447	1.964654244849165	-1.1416881220195547	-0.5647857462219824	0.27470469577781104	0.9901135648378936
MED134_00560	-1.0425072590496127	0.45256948324573176	0.14669217121598174	1.9949326676655172	-0.5214550818208088	-1.3340024579719674	-0.4001420818696607	0.7039125585848397
MED134_00570	-0.41481811776476957	-0.5033463807368899	-0.7498786887183678	2.015997932866737	-0.41481811776476957	-0.0051587206891233785	-1.1415517678244116	1.2135738606315392
MED134_00575	1.3228055905617457	0.11488946651798865	-1.3806190385568535	-0.9927464157424701	1.3377087801775172	0.8325152376286445	-0.3928623700638037	-0.8416912505227687
MED134_00585	1.0854313742757304	0.2741220429947801	-0.08582028358171297	-1.795553461184187	1.17843989509894	0.5629418370334069	0.12029784693302813	-1.339859251569969
MED134_00610	1.2092767054678315	0.4753640267622747	0.40366092174388873	-2.3173553723143656	0.5994048006715328	0.08264605750739239	0.1671263404302222	-0.6201234802687717
MED134_00630	0.6064005836291961	0.2022595964272567	0.6613716884041088	-1.222878379037772	1.5476777736156946	-0.5130198516620493	0.402767912205796	-1.6845793235822124
MED134_00635	0.6065615256366279	0.43175542801870787	-0.13653292013725746	-1.976402669810976	0.8223335136377502	1.0505143782663338	0.44423102363978945	-1.2424602792509802
MED134_00640	0.4712880597109282	0.4712880597109282	-0.38299500199839914	-2.333766959668679	1.0349217854056307	0.6968115194387998	0.4712880597109282	-0.4288355223101209
MED134_00660	-1.2594848570926465	-0.16264867118045717	0.3227559950662491	1.381215225362525	-1.475481863969528	-0.40603321676050813	0.18586687261327817	1.413810515961094
MED134_00670	1.5995770750103853	0.35383061352484624	-0.6585297264322911	-1.1437001466912025	1.3731237729881631	0.2164487833359099	-0.6183625355947925	-1.1223878361410184
MED134_00675	1.5526097420485006	0.45811447426532464	-0.7380695529627656	-0.9839470794145139	1.3539768465925124	0.2452235893482197	-0.6348024762001099	-1.2531055436771745
MED134_00700	-1.1471679346454453	-0.6974455074857869	-0.24760013096367314	1.1461609836628717	-0.54366988301381	-1.0384278595430942	1.6196755433462866	0.9084747886426652
MED134_00705	1.776301249130293	-0.059543962012886524	1.172659239168913	-1.173970743612318	-0.7652607238277553	0.57355982172722	-0.8405404636191002	-0.6832044169543576
MED134_00710	1.79359219855955	0.29927846026582744	-0.7488813533175677	-0.5118624495282916	1.1135069434475398	0.29384540565837863	-0.9841730333489593	-1.2553061717364686
MED134_00715	1.3814117280665983	0.29377759743981274	-0.2099853970594693	-1.8551356894964923	1.062857891411974	0.6168627082224281	-0.34672505032619416	-0.9430637882586622
MED134_00725	-1.0660291007461145	-0.2506374608575631	-1.0932377577951666	1.197760871075193	-0.9706020120140251	0.035082592790944736	0.3950693363241169	1.7525935312226013
MED134_00730	-1.0251640857734823	-0.45104190407192823	-1.297371622773457	1.2157739914997652	-0.611094050778157	0.3363996003837219	0.07402131983278634	1.758476751680759
MED134_00755	0.45805064825612685	0.6445816082126279	0.6673217908800307	-1.3244442345362353	0.23017159771207674	0.223614276737394	1.078076702104965	-1.9773723893669912
MED134_00760	0.2119708660724112	0.5872633687578215	0.8300402995502544	-1.458805147850645	0.8163332195946144	-0.10218035133001625	0.9224217609234643	-1.8070440157179153
MED134_00765	0.6072684453171834	0.5093115791753356	0.909043356909025	-1.8490243413143839	0.6072684453171834	0.2110402525671662	0.5557180672874886	-1.5506258052590105
MED134_00770	-0.720238753068898	-0.19182466232274048	0.5658993096761473	-0.09777608300472207	1.1637563424400958	0.10679049216434848	1.2309723441992326	-2.057578990083548
MED134_00775	0.9831637403416066	1.180266893924311	-0.5687127964016401	-1.437654609406496	0.6075052366867204	0.8497391146379797	-0.15295181747522488	-1.461355762307229
MED134_00795	1.7282568299007175	0.0831025451287246	-1.3751423495394737	-0.3965810767478418	0.8989872112012983	0.5270956374205847	-0.1012916463391175	-1.364427151024869
MED134_00810	1.088125146968387	-0.24546674388333511	-0.2532112398714115	-1.2067587517391665	1.6909014408013774	0.3121394407342642	0.11912229168015376	-1.5048515846902795
MED134_00815	0.6954891280546714	0.5640849924013343	0.24587651908718738	-2.1845957775458285	0.5075164537867042	0.8265150064341438	0.4503906791024558	-1.1052770013206683
MED134_00820	0.49210126501597856	0.021714877254241483	0.7825165178089889	-2.0928505938204642	0.7825165178089889	0.5208719581461434	0.6827566241976394	-1.1896271664115072
MED134_00825	-1.3474628210888666	-0.9391584429116763	1.1135292145903177	0.41902957171947425	-0.3978243631180547	-0.7295558494377408	1.7852220886070274	0.09622060163950354
MED134_00830	0.8864082155618913	0.07781440529391971	0.5056465213793221	-1.5032153849343883	0.8109533186517947	0.06775658934900962	0.9325551193041377	-1.7779187846056868
MED134_00835	-0.1353763809788028	0.33267560822208686	0.901655647134252	-1.0995045531244891	1.1062720059578048	-0.8395973537113587	1.260661712748052	-1.5267866862475266
MED134_00845	-0.05536457970040142	0.4486569923223326	0.7654443102241125	-1.4463671002378766	0.3825206672121075	0.48185114999440665	1.2237372375571045	-1.8004786773718437
MED134_00850	1.165687782513845	0.6760679409372354	0.11252512297185406	-1.4658304823026154	0.8831769371740925	0.28961308506436945	0.11252512297185406	-1.7737655093306302
MED134_00855	0.9223472470825981	0.41954290980659553	0.38961913856782865	-1.578470391323192	0.5894268132652254	-1.062532319493129	1.3437282026488746	-1.0236616005548012
MED134_00875	1.2790580695504568	-0.28914405366978324	-1.4981497763778322	0.0432362012893563	0.27926373855548775	1.5480187441474083	-1.2432030240587877	-0.11907989943630587
MED134_00880	1.1715869893670383	0.518356658773913	0.38662196478617317	-2.0090800410836893	0.42459416754663365	0.4084996504328163	0.3923660341112215	-1.2929454239341065
MED134_00885	0.4220653063780699	-0.30516701641417654	-1.0930701379961842	-1.293466940613933	1.0687712373977507	1.3072167214897874	0.9478579638925874	-1.0542071341339245
MED134_00910	0.847297745460422	0.46035119074627046	0.289101508543032	-1.5147091422053287	0.9099655000017075	0.48462168622138424	0.3884351969572794	-1.8650636857247702
MED134_00920	-1.2109429965978729	-0.04389529891083726	1.5379572210938894	-0.11242590094185853	-1.2741872428045538	-0.06037410810810208	1.5435071872738748	-0.3796388610045552
MED134_00940	-0.5516000389340947	-0.8820996691130024	0.06904436246312386	1.652679932899576	-0.5660646757720519	-1.2017422440708345	-0.07313649994167026	1.552918832468944
MED134_00945	-0.48904028026449625	-0.8393153335252705	-0.21833397176869	1.6350031421610212	-0.8451548592865297	-0.8125047192884165	-0.14527598054548344	1.7146220025178873
MED134_00950	-1.040171869487903	-0.7722802029515957	0.4586348727524802	1.3749176521335813	-0.9441120030146319	-1.046347409095975	0.600294553853384	1.3690644058106565
MED134_00955	0.3277726035370528	1.3904292769520459	0.6206129982963292	-1.6735207132898327	-0.21313579053852005	0.9988466530078489	-0.14343285420046084	-1.307572173764466
MED134_00960	0.7281742956456093	1.1474190154395798	-0.36210972111091705	-1.4675306364620277	0.6015253337860595	1.2013907845408656	-0.5036666591020054	-1.3452024127371667
MED134_00965	-1.2834391274184365	-0.5352742893042766	0.1187967897977695	1.6277434976651235	-0.9982476851679517	-0.5291898047218884	0.14915697400834638	1.4504536451413288
MED134_00985	0.4129743882279027	0.173826219128064	0.585470477135641	-2.06335679653663	0.8080357339778657	0.9886083557393878	0.30838223776504464	-1.2139406154372758
MED134_00990	0.266499867635671	1.690873538322315	-0.7057639482932088	-0.6894315283665946	0.30486730992696687	1.2856555629380733	-0.9467524845426399	-1.2059483176205548
MED134_00995	-1.1183375349750193	0.01479451366512711	1.3837896319012248	0.01479451366512711	-1.7084197834879438	0.01479451366512711	1.3837896319012248	0.01479451366512711
MED134_01000	-1.370500378464381	0.17482648464566317	1.200339504849891	0.4856163939527828	-1.7083524093114706	0.17482648464566317	1.200339504849891	-0.15709558516805758
MED134_01005	1.7969535864763961	0.10144690746859888	-0.11407047438234753	-0.7510415689507901	0.31515075588779773	0.30864025200574746	0.31515075588779773	-1.972230214393169
MED134_01015	1.618415657045708	-0.5448763654283089	-0.8460064788141192	-0.6892959885545692	1.7541427851304119	-0.21837923757127156	-0.2275330761450245	-0.8464672956628342
MED134_01020	1.5549331493977672	0.9146168288019916	-1.0943909438859234	-1.3248389246597072	0.7033318470492239	0.35041319352249123	-0.020137744444682738	-1.0839274057811696
MED134_01030	1.3034146178556902	0.29054926585719865	-0.23507606894875857	-1.6862542755884395	1.227652429073196	0.39513185837181414	-0.00909170673655624	-1.2863261198841407
MED134_01040	-0.9765411179169337	-0.8957058982283033	0.9131748575588098	1.1942481800766387	-0.8487912685568622	-1.225750385509667	0.733379619193091	1.105986013383257
MED134_01045	-0.33259746512081917	-1.1345983532014552	0.4035888787442495	1.0954378072270983	-1.0359830813445858	-1.0715508795558615	0.380796133215465	1.694906960035914
MED134_01070	0.19053902378593632	1.3674171490611826	0.31521141261323105	-1.771873428901474	0.14077864447828095	1.1652187825947493	-0.21009574397579284	-1.19719583965612
MED134_01075	0.704954811932099	0.29466842078042665	0.16194791705531011	-2.1254744586275818	0.6762809713327944	0.6965606659847997	0.7563045971183711	-1.1652429255762016
MED134_01080	-0.7063485318550963	0.443618759287515	0.7974270389511098	1.7366222871501142	-1.3900945173530792	-1.026899914252708	-0.4994520467836292	0.6451269248557685
MED134_01090	-0.8501080492579637	-0.42192723503271023	0.20776616081270954	0.8300999848046955	-1.1528166969510476	-1.0202890906629736	0.46215297243862563	1.9451219538486535
MED134_01095	-0.9538718489381148	-0.7696967915855595	0.25668265559582515	1.414834504429999	-1.0517576503172863	-0.8702785334548814	0.43118290064583736	1.5429047636241826
MED134_01100	-1.1787726277309112	-0.6486121778145292	0.06136814485287819	1.5048341739991393	-1.1173277208684962	-0.4705647804826539	0.31539309804264143	1.5336818900019291
MED134_01110	0.5604074560628279	-1.7644472325905871	-0.4811592971373353	0.8435448216705279	0.9311494638469748	-1.1616214244375849	-0.11141521211380567	1.1835414246989728
MED134_01120	0.03385120876117901	-1.242328163089535	-0.8562051132055845	1.38842929059269	0.21651467332204555	-1.262846385970896	0.2827840426953725	1.439800446894721
MED134_01125	-0.18098864606416085	-1.1539962506435792	-0.6822899047030068	1.6101989989954644	-0.47069342131200964	-0.8776448160244342	0.15496104526548954	1.6004529944862633
MED134_01135	-0.656753398204411	-0.867071788790092	0.017612852971999927	1.137192440050453	-0.646906627245082	-1.1123846115472886	0.16900117147921254	1.9593099612852036
MED134_01140	-0.8095272376129904	-0.8807849843640602	0.030383530545196005	0.8740985049326303	-0.6789779814734789	-0.8900184622358167	0.23450188872010086	2.120324741488419
MED134_01145	0.009383993713843136	0.6062001156534148	-0.1746326184180936	-2.045491105341902	0.8103739652572373	0.8103739652572373	1.0176540164389	-1.0338623325606109
MED134_01150	0.15021808405015344	0.49626413847898193	0.7056229206418848	-2.215907508204927	0.3287000672125074	0.34408729016952966	1.1149003321835784	-0.9238853245317251
MED134_01155	1.8600293594492874	-0.711213990216207	0.4120157642490715	-1.1983534359339434	0.7787415205382583	-1.1550876628792508	-0.48697642897513915	0.5008448737678295
MED134_01170	-1.4257303295362527	0.21412423956139445	1.2647696863473286	-0.1472596161423986	-1.6015360765136533	0.6020562887464966	1.1691915030568298	-0.07561569551975202
MED134_01175	-0.7848144563487522	0.03776607423260399	1.096445466846764	1.3038323872040858	-1.6472886670513562	-1.0827646509048805	0.45252130208327124	0.6243025439382793
MED134_01180	0.3426719319662456	0.39893763214193106	0.2729742817484685	-1.6792052589066715	1.0694478734146262	0.7580130947711168	0.5219339579534739	-1.6847735130892414
MED134_01185	0.11064822922397488	-0.13687646305549475	1.1546787368400626	-1.2706263187258502	0.19060070541014443	0.5718324346950657	1.184121490822798	-1.804378815210684
MED134_01190	-1.391496799344577	-0.10305775553754405	0.09099393318963495	1.6583450175456707	-1.391496799344577	0.05502202792673549	-0.07980361101756149	1.1614939865822276
MED134_01220	1.4588379662925754	0.4181324641877792	-0.6387392777998467	-1.184098929255465	1.452531010200487	-0.002841465140920168	-0.18345484987152846	-1.3203669186130846
MED134_01240	-0.9141447299584867	-0.5632068436079285	-0.360946561165622	-0.1360772395848235	-0.6307836254770905	-0.29111988506730574	0.4427828962854909	2.453495988575774
MED134_01250	0.5936404372282165	-0.5868207418263096	0.035599280637966746	-1.776531224136634	1.378203743461666	0.36748392873130964	1.0216715225559965	-1.033246946652216
MED134_01265	1.6568094348124778	0.06401121317711907	-0.5247827246147497	-0.8261139422175028	1.6348762885456125	-0.2870082879972363	-0.6822253576257553	-1.0355666240799561
MED134_01270	1.6607152007386976	-0.2709088048967945	-0.9101032842168554	-0.8261379663079896	1.695569582924581	-0.12345249794726713	-0.7036604950417317	-0.5220217352526404
MED134_01275	-0.15893380033035442	-1.5321157954761426	-0.7830336659460168	0.8787709127469278	0.6178063984319642	-0.017939791374461375	-0.7992965010152216	1.7947422429632955
MED134_01280	-0.9139623482817294	-0.21618344857092983	1.3606047750878725	-0.8925941350668051	-1.2486921287733561	-0.19903370763459471	1.6229818780579317	0.48687911518156923
MED134_01290	1.760498089421946	0.6837318175169854	-0.3471625048878393	-1.2512540345750585	0.8414699755004809	-0.14085252492352354	-0.13159109369157354	-1.4148397243614486
MED134_01295	1.4169277468610397	0.45029428263487187	-0.13297219051646317	0.3549223840238461	1.0473250401294398	-1.3999132775488445	-0.13297219051646317	-1.6036117950674034
MED134_01310	0.5705120885655705	-0.23375972546415366	-1.7045389055616766	1.5186820524526896	-1.0820005819866731	0.336298975992595	0.9856271699054048	-0.39082107390371973
MED134_01320	2.0310367189113374	-0.15694624365251864	-0.4267838276181099	-0.5193984748688872	1.3090673541506217	-0.8382665929272557	-0.742925973082413	-0.6557829609127662
MED134_01325	1.9098376911302348	-0.04600023936746277	-0.4595518299483399	-0.6493902979117052	1.4199222725953486	-0.4389296367169601	-0.8361923072700909	-0.8996956525110311
MED134_01340	-1.1454232543200469	-0.11209264870211971	0.18323107007255168	2.066929203945512	-1.092112112497819	-0.3532575314912972	-0.4627277099688955	0.9154529829621091
MED134_01345	-1.1767085951965377	-0.3276569439311443	-0.19863416443921234	1.6286471119786385	-1.005929008657921	-0.24855162829814792	-0.29981388343427856	1.6286471119786385
MED134_01350	-1.1830849197901723	-0.658959220451031	-0.5265049144123259	1.6980481029486767	-0.9299303030095433	-0.13176016916623406	0.3079141292977211	1.4242772945829087
MED134_01365	1.2695793316780237	-0.2718051863759578	-0.3640074846105731	-0.9884026832831659	1.7427396198689509	-1.2389294089781506	0.4829230025042804	-0.6320971908034075
MED134_01370	-1.472430902206264	-0.3863408665226263	0.47662888870254183	0.9585649627018455	-1.4338945030511254	-0.28094034565125137	0.8291224548040304	1.3092903112228556
MED134_01375	2.0868061353724348	0.7996844647637988	-0.04576761480553135	-0.7811483035208989	0.27543218508042566	-1.2848823868291523	-0.2849672430448598	-0.7651572370162135
MED134_01385	0.9314632732349107	0.46649148396454	0.36668215730259496	-2.0818372164910572	0.7556031603415003	0.4391186424976426	0.36668215730259496	-1.2442036581527263
