Genes	D_10	D_18	D_25	D_34	L_10	L_18	L_25	L_34
MED134_11916	1.1354519099719846	0.4782775485346578	-1.0743226435183686	-1.6640276486437775	1.1262636331585216	0.5963277071381312	-0.9137947847199454	0.31582427807879043
MED134_11921	1.1825072890976773	0.3658693447082276	-1.1684961009495354	-1.4493400327929185	1.0724915592867403	0.6737769980193767	-1.1027989384540933	0.42598988108452424
MED134_11926	1.051323803842868	0.4433414532715973	-1.099399704060949	-1.6576324860999978	1.1818992355128919	0.7310081961918913	-0.872481904458156	0.22194140579985772
MED134_11931	1.1762623624547761	0.4028673395151342	-0.9847718273892109	-1.6196111688410146	1.0365306845909639	0.6908533674110952	-1.0801129888816678	0.3779822311399219
MED134_11936	1.1609647925279807	0.4598920109002144	-0.9519269275308432	-1.6770037795847186	1.082591884848642	0.6526906855660786	-1.0192440949989587	0.2920354282716049
MED134_11941	1.2100779853694925	0.3707393035773162	-1.0266819026270946	-1.6298881342563263	1.0651464487950275	0.5957828685028795	-1.0091573972890024	0.42398082792770875
MED134_11946	1.241107667821444	0.3793179114688214	-1.131576689982846	-1.3926144889264278	1.0871147055319812	0.7310819191457654	-1.150590430431894	0.23615940537315916
MED134_11951	0.8169438010875255	0.625430944543638	-1.6515379276645659	-1.3323091371955043	0.6039152229482856	1.3322137675183658	-0.5300667711446886	0.1354100999069415
MED134_11961	1.0733915205357312	0.7283960820669049	-1.9635130005621988	-0.12536490848014378	0.7882931390069428	-0.07603910518186219	-1.1422592301893066	0.7170955028039327
MED134_11976	-0.2586136470777232	-0.2936987918744468	-1.0536969801355056	2.1875389568413772	-0.16670065397989586	-0.6178491588761682	-0.7705909690696804	0.9736112441720478
MED134_11981	1.5665098340267742	0.24677613005475632	-0.7324487620646519	-0.8469231846361899	1.6084670675611288	-0.11973605597430992	-0.5910148810676455	-1.131630147899868
MED134_11991	0.45782315868605855	0.16972284261369977	-1.497972230302892	-1.5708758198943982	0.35592369911944033	1.3064238228958165	1.0652029865265293	-0.2862484596442451
MED134_11996	1.0531924382643332	1.0531924382643332	0.4844932726914047	-1.5429757431192948	-0.5458228546050858	-0.5908012078215235	1.16577936709133	-1.0770577107654973
MED134_12006	1.180309430242369	0.20696313821059664	0.5488551553480321	-1.1576253963795473	1.0456701703097384	-0.05263815373784179	0.17662012135013277	-1.948154465343464
MED134_12011	0.8993952603051821	0.3683341709082786	0.1996496532820241	-1.5521350462623371	0.9297585933144219	0.3332021721472661	0.6226890218926521	-1.8008938255874967
MED134_12016	0.6897876412395719	0.5421217974238643	0.0756561079286836	-1.675556467150934	0.7753303823318355	0.7295323597004751	0.579930365898377	-1.7168021873718686
MED134_12021	0.5799880141394208	0.7029337922857499	0.6066894070703048	-1.0969977349507107	0.23544119713317993	0.5729809507649762	0.6017347771063798	-2.2027704035493056
MED134_12026	0.029287045477110037	1.2545305330699117	-0.377946980866945	-1.3370167838387417	0.12266160265241098	1.7571657472893896	-0.31032263506605734	-1.1383585287170888
