Genes	T_10	T_18	T_25	T_34
MED134_00250	0.47078507548686216	0.8813114804827166	-1.6977059845420748	0.34560942857250954
MED134_00255	0.7129461062509758	0.6968804901044106	-1.7079735945203187	0.2981469981649153
MED134_00260	0.5435376703502989	0.49822617816302184	-1.7278826529781943	0.6861188044648505
MED134_00265	-0.7760237701356858	-1.0027215801694203	1.5259137304784975	0.2528316198265808
MED134_00270	1.2130304106252994	0.4855247582889595	-0.19725070576882534	-1.5013044631454227
MED134_00275	-0.7030710465251374	0.2886458496319869	-1.0843950345283415	1.4988202314215515
MED134_00280	-1.0149642746541585	0.8014379777083628	-0.9667236817487909	1.1802499786945775
MED134_00285	-0.4701895803436128	1.263554931750495	-1.3630253692078769	0.5696600178009945
MED134_00290	-1.4057826593211735	-0.0845461022579682	0.07207925892537972	1.418249502653762
MED134_00295	-0.5367089903985031	-1.3703455191613807	1.04203761158467	0.8650168979752139
MED134_00300	-0.5681739560937925	-1.1575332147684363	0.2115999510681573	1.5141072197940715
MED134_00305	-0.492445934898651	-1.1705571339620982	0.1228043516322238	1.5401987172285339
MED134_00310	-0.5663161453435904	-1.177225653860449	0.249896000353743	1.493645798850322
MED134_00315	0.3467337519171642	-1.67715414522393	0.3636140536273261	0.9668063396794312
MED134_00320	-0.5455794647223979	-1.126663179218863	0.1168246522446073	1.5554179916966346
MED134_00325	1.3450447042956037	-1.4650073371291503	-0.0767898957697217	0.19675252860327552
MED134_00330	0.008155618602649982	-1.499564809011814	0.18042228394757837	1.3109869064615818
MED134_00335	1.2381799328938106	0.44702719513166644	-0.19179037713889807	-1.4934167508866079
MED134_00340	1.3901148987288088	0.13757842234538414	-0.09987026622410368	-1.4278230548501014
MED134_00345	-1.1911719233417037	-0.3050730628768446	1.5753665157402301	-0.07912152952171272
MED134_00350	-1.5677268628134442	-0.1584327072349795	0.9799517882081678	0.7462077818402362
MED134_00355	-0.9420647526269798	-0.7055448972523138	0.030895113613229996	1.6167145362660396
MED134_00360	-0.7907773056903461	-0.8101280436506985	-0.047166000478096666	1.6480713498191484
MED134_00365	-0.39398791420030793	-1.3502012002329402	0.37177845268876725	1.3724106617444958
MED134_00370	-0.4498386740477341	-1.4164315996351087	1.0910660136039871	0.7752042600788559
MED134_00375	0.5177230961085008	0.4652864182001919	0.7398192238075034	-1.7228287381162202
MED134_00380	1.155788238154841	0.6992113936767135	-0.4506638071832082	-1.4043358246483395
MED134_00385	1.3753151922438047	0.5313050798341704	-1.0189706385364272	-0.8876496335415555
