Genes	T_10	T_18	T_25	T_34
MED134_00010	1.0980774789948766	0.7925080034545506	-1.3806088225727797	-0.5099766598766465
MED134_00015	1.154344116601179	0.5653696952314176	-1.5190757507919124	-0.20063806104068418
MED134_00025	-1.0677987881572435	-0.7954642242946944	0.4360672373912302	1.427195775060711
MED134_00030	-1.374756728240307	-0.3972557962064041	0.44884635032587766	1.3231661741208325
MED134_00035	-1.0457959539255106	-0.4875468564012529	-0.09734213598510515	1.6306849463118693
MED134_00040	0.34951831274458356	-0.6604344113721037	-1.147102683845907	1.4580187824734219
MED134_00045	-0.9632564731421707	-0.32702183475825747	-0.38752357671790083	1.6778018846183287
MED134_00050	0.46277865104915494	1.020181416181045	0.1655702730692261	-1.6485303402994265
MED134_00055	-1.2077517739719899	-0.7018099168981261	1.2906272146216158	0.6189344762485017
MED134_00060	-1.5976019122140457	0.06711238861350395	0.3964867337797854	1.1340027898207534
MED134_00075	1.3622354260085505	0.40706721442635624	-1.3392912933508672	-0.4300113470840405
MED134_00080	1.3324202410131856	0.46464201139786987	-0.45465742059651343	-1.342404831814543
MED134_00085	1.141941267412713	0.2495851748391629	0.21678936983451458	-1.6083158120863903
MED134_00090	0.10602815218046481	0.6350983272660722	0.9160551800851511	-1.6571816595316866
MED134_00105	-0.6122434390198338	-0.6236058615241231	-0.49396831985204087	1.7298176203959985
MED134_00110	-0.21556768974088644	-0.5974892563120291	-0.87136165546054	1.6844186015134546
MED134_00115	-1.3628764924477081	-0.4844839789436135	1.2410700471663603	0.6062904242249624
MED134_00120	-1.4753684859428224	-0.06882326243225431	1.3316881862148424	0.21250356216023317
MED134_00125	-1.3641553518378564	-0.5387813374881609	1.089690673964518	0.8132460153615
MED134_00130	-1.250362472561908	-0.5837724465435412	1.3719179663813215	0.46221695272412844
MED134_00135	1.5027789816877821	0.11444738460485987	-1.2673323610964518	-0.3498940051961895
MED134_00140	1.3355295672543674	0.5840058769581461	-0.8313353471503281	-1.0882000970621868
MED134_00145	1.517370282196596	-0.4056573353029862	0.12055934351642407	-1.2322722904100345
MED134_00150	1.481704863461415	0.339013110254455	-0.7836430865841778	-1.0370748871316928
MED134_00155	1.2799059539080475	0.4682178457956345	-0.31969541976668503	-1.4284283799369955
MED134_00160	-0.7525591921902473	-0.7935538213128862	-0.12379751416482783	1.6699105276679609
MED134_00165	0.6423458248367603	0.4463188262731827	0.6379527469509648	-1.7266173980609105
MED134_00170	-1.199065263645011	-0.7072915298556139	0.6032619258237312	1.3030948676768968
MED134_00175	-1.3892169808384767	-0.49549068022820664	1.098083856724989	0.786623804341688
MED134_00185	-0.6201869423964284	-0.6360023405043869	-0.47232878208175194	1.7285180649825675
MED134_00190	-0.7898655086867863	-0.5781134821278591	-0.3422205270329761	1.7101995178476217
MED134_00195	-0.6688705708259116	-0.6129097354018592	-0.44434563670691746	1.7261259429346882
MED134_00200	-0.6869734635774472	-0.6036616835207442	-0.4342171620492359	1.7248523091474277
MED134_00205	-0.7293837486263555	-0.463610010179785	-0.5307670762492126	1.7237608350553528
MED134_00210	-0.6406459653436958	-0.4979383888303071	-0.5911911149583876	1.7297754691323903
MED134_00215	-1.1240146106375744	-0.49735113131107594	0.04425623630062471	1.5771095056480253
MED134_00220	-0.9999697708687884	-0.5882162456633848	-0.04044120137787017	1.6286272179100438
MED134_00225	1.3579704730692828	-0.4914951720190123	0.44396214612580975	-1.3104374471760774
MED134_00230	0.9554007762438076	1.0432080525052752	-1.028525047187592	-0.970083781561491
MED134_00235	0.9719514388725782	0.9789842932561095	-1.2867756226197429	-0.6641601095089449
MED134_00240	0.9981112499602443	0.9890340879248719	-1.15359174387761	-0.8335535940075055
MED134_00245	1.1901741397509722	0.7340137987714035	-1.273108156159241	-0.6510797823631337
MED134_00250	1.107714320456739	0.7519805266652876	-1.4188575510456864	-0.4408372960763403
