Genes	T_10	T_18	T_25	T_34
MED134_00010	1.0445073111452001	0.8753935958516479	-1.3470426795650938	-0.5728582274317426
MED134_00015	0.913973366646092	0.6577049719474092	-1.6509953560443384	0.07931701745081686
MED134_00025	-1.207618152110352	-0.7665966755442513	0.9359906706190643	1.0382241570355388
MED134_00030	-1.4427063696776152	-0.34038110484989254	0.565170819082464	1.2179166554450511
MED134_00035	-1.1042992525187096	-0.5530971204153997	0.08669907333845588	1.5706972995956492
MED134_00040	1.3803025680694987	-0.08632251216191945	-1.437597722051031	0.1436176661434397
MED134_00045	-1.1345563962531482	-0.2684812383805648	-0.20854774790225222	1.6115853825359692
MED134_00050	-0.12575925432773324	1.01516550055626	0.6862482200071219	-1.5756544662356489
MED134_00055	-1.2399353546399625	-0.6940112329771321	1.2023814743562173	0.7315651132608773
MED134_00060	-1.5007490717792966	-0.09715390829168169	0.3185004650613459	1.2794025150096184
MED134_00075	1.0399270854822473	0.611280001358015	-1.594253657257497	-0.05695342958276727
MED134_00080	1.207389508519579	0.5128404263915247	-0.2278137112124226	-1.492416223698681
MED134_00085	0.8665481264157092	0.4517916124862864	0.38389504940793273	-1.7022347883099282
MED134_00090	0.42836252711468353	0.544525599933939	0.7478050528424814	-1.720693179891104
MED134_00105	-0.8764895731023218	-0.6960999908418787	-0.08281161619778352	1.6554011801420092
MED134_00110	0.18266777295420394	-0.6086566704391283	-1.1109081669856848	1.5368970644706206
MED134_00115	-1.4050570655935906	-0.4697163834816663	1.0919723300053847	0.7828011190698723
MED134_00120	-1.5191509667480632	-0.07243836542982908	1.2542457116167292	0.3373436205611787
MED134_00125	-1.4461827931831388	-0.4158602946492329	0.8992936889373931	0.9627493988949787
MED134_00130	-1.4235732541706185	-0.4554429111758567	0.9213412192532572	0.9576749460932231
MED134_00135	0.10842755765419158	0.03942847260824613	-1.483849672076478	1.3359936418140081
MED134_00140	1.226147933077498	0.7231117712167027	-0.7824529607877603	-1.1668067435064342
MED134_00145	1.2713792456038142	-0.41665737211604914	0.5330339579738967	-1.3877558314616822
MED134_00150	1.395711118232135	0.44249142895313903	-0.6303994312820895	-1.20780311590318
MED134_00155	1.1880030091243892	0.41143238224289985	-0.044643043886147635	-1.554792347481138
MED134_00160	-0.3310228264042396	-1.0606886406846616	-0.25201901875896454	1.64373048584786
MED134_00165	-0.04619154352345759	0.24047992864224357	1.3030632486669105	-1.4973516337857247
MED134_00170	-1.2545572247085575	-0.7041698613517472	1.0565810198805277	0.9021460661797771
MED134_00175	-1.1705553752143572	-0.6782390732125947	1.4043823369291506	0.44441211149777904
MED134_00185	-0.5094420883518246	-0.7234598355983292	-0.49193774417719444	1.7248396681273375
MED134_00190	-0.7778171055352745	-0.6625212081507781	-0.2593151386286235	1.6996534523146707
MED134_00195	-0.6265052531546207	-0.7189341641435978	-0.37263219922376506	1.7180716165219863
MED134_00200	-0.7553180792609892	-0.6667743705693379	-0.28236533882897474	1.7044577886593002
MED134_00205	-0.6830843042422952	-0.41626191650827354	-0.6241754304559869	1.7235216512065528
MED134_00210	-0.7326009458486289	-0.4597763978254728	-0.5309802714209372	1.723357615095043
MED134_00215	-1.265272442573932	-0.43321335220526136	0.2291683696105877	1.4693174251686056
MED134_00220	-0.9660961551609657	-0.7050210641788821	0.0696320016779431	1.6014852176619048
MED134_00225	-0.4967272973143527	-1.3766157813403617	1.1641400398891735	0.7092030387655409
MED134_00235	0.39529821056627656	0.5830220389140373	-1.7190522687088805	0.7407320192285934
MED134_00240	0.578812820185017	0.9599640308638503	-1.6524308027564578	0.11365395170755856
MED134_00245	0.346149755009976	1.0241608568928322	-1.657883248330041	0.2875726364272257
MED134_00250	0.20537450584524378	0.7730091492624769	-1.6895377941848067	0.7111541390770791
MED134_00255	0.3670690668423129	0.621959075825719	-1.7170808127986457	0.7280526701305846
MED134_00265	-1.154359395365039	-0.8035455382441594	1.2081609851614656	0.7497439484477634
MED134_00290	-1.4224834970359248	-0.09823018338880254	0.12372253277348967	1.3969911476512515
MED134_00325	1.5344151759753235	-1.2661861894779296	-0.1905467832663339	-0.07768220323104981
MED134_00330	0.23021130466697873	-1.606736348066175	0.23110255765313853	1.1454224857460575
MED134_00345	-1.1220400087761973	-0.246333711223176	1.618029085064517	-0.24965536506514377
MED134_00350	-1.5328029493977666	-0.2280176939754483	1.0357782406515252	0.7250424027217011
MED134_00355	-0.9983886500787197	-0.671849561433122	0.07453037700725915	1.5957078345045714
MED134_00360	-0.835405059842161	-0.7664079968955618	-0.04520653556437168	1.6470195923020814
MED134_00365	-0.44350537601020007	-1.3068195611312627	0.34426373844179803	1.4060611986996945
MED134_00375	0.43263289925885406	0.46245705560148104	0.8170437368475868	-1.712133691707928
MED134_00380	1.1378919758035693	0.7190906721064247	-0.44687001038385316	-1.4101126375261355
MED134_00385	1.3663014663122701	0.5434257927618398	-1.039656344108388	-0.8700709149657218
MED134_00390	1.4006104148225953	0.44772778682335557	-1.1787798242468372	-0.6695583773991136
MED134_00395	1.0668992153623666	0.7305821521004144	-1.4956100790364086	-0.30187128842637595
MED134_00410	-1.2439477433211141	0.3085432434195809	-0.5120692258557927	1.447473725757356
MED134_00415	1.1774671162957122	0.544230957663466	-0.21460538098534745	-1.5070926929738264
MED134_00425	-1.197272680184007	-0.547286453806547	0.26184022489401276	1.4827189090964987
MED134_00440	-0.4435575734206587	-0.7832743130963842	-0.4904816495047721	1.7173135360217835
MED134_00445	-1.4146193375993763	0.11734003401482085	-0.10754043600194807	1.4048197395864757
MED134_00455	-1.5885079842947685	0.06543175963318276	1.156810471343143	0.36626575331845146
MED134_00465	0.6784595142092475	-1.2889906407093206	-0.6144685525492238	1.2249996790492592
MED134_00470	-1.1906702087016423	-0.4269336343527524	0.0699815680458887	1.5476222750085293
MED134_00475	-0.5241899869092977	-1.3330659387514665	0.5943673804521526	1.2628885452086211
MED134_00495	1.6986515520866399	-0.2824261655068727	-0.5816785348630638	-0.8345468517167226
MED134_00500	0.9362695647358005	0.7009482244009225	-0.014920570550360465	-1.6222972185863724
MED134_00505	0.9784783832539333	0.46793830306568424	0.21954114180341638	-1.6659578281230376
MED134_00510	-1.1137906145944287	-0.6902736957950846	0.32946396112344584	1.4746003492660675
MED134_00515	-0.9172630115216286	-0.7629611713148488	0.07691415953361114	1.6033100233028499
MED134_00520	-0.15258101551673384	0.4111962993419214	1.2444091601607858	-1.503024443985965
MED134_00525	-0.1563674765997947	-1.05882750019306	1.636209203594495	-0.42101422680165485
MED134_00530	1.0861223869643575	-0.32043914106017946	0.718185511337135	-1.4838687572413132
MED134_00535	1.1442019768819303	-0.37332698119010604	0.6762368099631093	-1.4471118056549335
MED134_00540	0.8613260626311923	0.230499130701524	0.5962227802001554	-1.688047973532887
MED134_00545	-0.7080774096474971	-0.4897541592454406	-0.5283301984096266	1.7261617673025684
MED134_00555	-1.0925741730556322	-0.5440240231104178	0.053089090698270266	1.5835091054677863
MED134_00560	-1.0696696956230365	-0.6221291779344679	0.12559730782759687	1.5662015657298916
MED134_00570	-1.0435074402686597	-0.4581136957942215	-0.13626074975941052	1.637881885822269
MED134_00575	1.5014046441777826	0.27137150888215733	-0.6619176395239557	-1.1108585135360138
MED134_00585	1.055312306032764	0.39722230083273297	0.18850097006224073	-1.6410355769277378
MED134_00610	1.315816303606158	0.05703981215182317	0.1269005834791313	-1.4997566992371019
MED134_00630	1.2579571237456488	0.006458493155704019	0.2672722459562343	-1.5316878628575872
MED134_00635	0.6473913970307589	0.607714181975473	0.4733384051319799	-1.7284439841382067
MED134_00640	0.8160315897304927	0.6215407510117664	0.259598319990419	-1.697170660732681
MED134_00660	-1.4082445220134268	-0.29831536622762644	0.36764531684658325	1.3389145713944663
MED134_00670	1.5397186532217584	0.2179879047182699	-0.7428724523715284	-1.014834105568503
MED134_00675	1.555386983794974	0.1728139528055293	-0.6944428281488476	-1.0337581084516487
MED134_00700	-0.7625928546847882	-1.0667279904703746	0.36359955703225766	1.4657212881229118
MED134_00705	1.3440746765676501	0.3160692150613654	-0.23193958393985217	-1.4282043076891582
MED134_00710	1.4509152069413922	0.39243702065328145	-1.0663559838516576	-0.7769962437430161
MED134_00715	1.2327520821885551	0.5987666215125717	-0.44428800817276315	-1.3872306955283542
MED134_00725	-1.1376173055740966	-0.17983756497467068	-0.2914414045420081	1.6088962750907518
MED134_00730	-1.2192693147970641	-0.32897428653542016	-0.0026114650882533715	1.5508550664207477
MED134_00755	0.5638855329089896	0.5097606186916739	0.6560346667623759	-1.729680818363031
MED134_00760	1.0599403182621963	0.2568919083616692	0.32736010688283534	-1.6441923335066955
MED134_00765	1.0009560732301728	0.4315066563403947	0.22873271103801554	-1.6611954406085894
MED134_00770	1.0001517013229972	0.5475562584928828	0.0928001476675787	-1.64050810748343
MED134_00775	0.730923188532495	1.111186454879104	-0.40417379778266216	-1.4379358456289486
MED134_00795	1.2686027098600843	0.6759485745962409	-0.8254750289859338	-1.1190762554703915
MED134_00810	1.343822946238873	0.14138776110120588	-0.010750187816216344	-1.4744605195238625
MED134_00815	0.8076579806863187	0.5581278617606885	0.3426548330146347	-1.7084406754616486
MED134_00820	0.2807979451990422	0.43725953944127616	0.9585738786387417	-1.6766313632790835
MED134_00825	-1.055927208300977	-0.7930799609118132	0.40170909799159055	1.4472980712211998
MED134_00830	0.89565368156352	0.26703086522510033	0.5255862071427834	-1.6882707539314037
MED134_00835	0.6026873503426997	0.28031836393211157	0.8171353011229942	-1.7001410153978267
MED134_00845	-1.6057378263882607	0.6531801397552368	0.9965089197026253	-0.04395123306962716
MED134_00850	0.8426559030808611	0.6116356185831293	0.23679173301592196	-1.691083254679889
MED134_00855	1.0733575817999461	-0.5330166559699973	0.8293322856008601	-1.369673211430809
MED134_00875	-0.5377629567002921	-0.5486154113079533	-0.6441867365952122	1.7305651046034576
MED134_00880	0.9803686965638123	0.4180687886263564	0.27193572678188815	-1.6703732119720638
MED134_00885	1.5160367342779868	0.28343538778090926	-0.8662170944615636	-0.9332550275973813
MED134_00910	0.8308332287820139	0.46583733940508676	0.4128043009673148	-1.7094748691544224
MED134_00920	-1.3437288710709345	-0.009701844234496953	1.4762187174651666	-0.12278800215973965
MED134_00940	-0.3613245486077917	-1.053793101431859	-0.22990735789588637	1.6450250079355426
MED134_00945	-0.4784139805682289	-0.8850442535679288	-0.33274304970297885	1.696201283839159
MED134_00950	-1.1022463160061857	-0.7587424727596719	0.4417596591096804	1.4192291296561772
MED134_00955	0.15029734042394036	1.3304037812146945	0.005034769925872341	-1.4857358915644892
MED134_00960	0.5872024579478446	1.2446123653909877	-0.45311125795056706	-1.3787035653882653
