Genes	T_10	T_18	T_25	T_34
MED134_00010	1.0553806666575305	0.7474974397460015	-1.493990524697737	-0.3088875817058038
MED134_00015	0.8134258740623571	0.7081326866327374	-1.6771078837196995	0.15554932302463448
MED134_00020	-0.5588181659948063	-0.547563586806087	-0.6249127022998442	1.7312944551007374
MED134_00025	-1.185975655035889	-0.7864893572166904	0.8646037176621094	1.1078612945905868
MED134_00030	-1.4745766746268552	-0.2739312634124494	0.5411284004434515	1.2073795375958531
MED134_00035	-1.2169948940037667	-0.4879168362856867	0.2092223986652408	1.4956893316242146
MED134_00040	1.6621190634163818	-0.9944364900705797	-0.44688171499199014	-0.22080085835379626
MED134_00045	-1.0990157621340024	-0.28378067849371796	-0.24550355761922718	1.628299998246934
MED134_00050	0.8507981403754515	0.5928239929240058	0.24841566094316672	-1.6920377942426352
MED134_00055	-1.2309386808475926	-0.7351659315329736	0.9071005330232895	1.0590040793572553
MED134_00060	-1.3132102243725083	-0.076220169073182	-0.11287720768507309	1.502307601130735
MED134_00070	1.136417872479092	0.7612289734236601	-1.3541338553659286	-0.5435129905368046
MED134_00075	1.012310409537855	0.7007659925450546	-1.5695737116392725	-0.1435026904436386
MED134_00080	1.2373438706377191	0.5194049036366756	-0.30561110099005995	-1.4511376732843395
MED134_00085	0.7705473149043515	0.7901643915353707	0.10394798442144956	-1.6646596908611533
MED134_00090	-0.5627966498670494	0.9863080505238302	0.9329659704560932	-1.3564773711128497
MED134_00100	-1.5437323853595177	-0.1315942817903936	1.1508833413654103	0.5244433257844666
MED134_00105	-0.8323643064350911	-0.5711169835587263	-0.29728767962213815	1.700768969615949
MED134_00110	0.13966362812165456	-0.8936799818489324	-0.8266445617155326	1.5806609154428164
MED134_00115	-1.464430248536575	-0.37979008847135665	0.9950115064655918	0.8492088305423452
MED134_00120	-1.1993951984232873	0.23224306158716165	1.4934826706468125	-0.5263305338106938
MED134_00125	-1.5053705871254117	-0.2836980375089829	0.7317590883031554	1.0573095363312393
MED134_00130	-1.5017325848957754	-0.30584430796625667	0.9975738156058602	0.8100030772561667
MED134_00135	0.9559964500819065	0.12525596033671862	-1.6554868118128638	0.5742344013942386
MED134_00140	1.3960513132140198	0.4838466733490249	-0.7819538863626712	-1.0979441002003736
MED134_00145	1.3787456326039016	-0.3669744475606315	0.3463320351918871	-1.3581032202351488
MED134_00150	1.3379128566134733	0.5777452412167419	-0.8140816133405127	-1.1015764844897027
MED134_00155	1.1503879464042297	0.30681391457996643	0.14339510240027117	-1.6005969633844719
MED134_00160	-0.6719937430269987	-0.812421963415471	-0.20295085512519323	1.68736656156766
MED134_00165	1.149645817205311	-0.3749993959986553	0.6704223658560822	-1.4450687870627164
MED134_00170	-0.9683508545705565	-0.8286795469321797	0.28169768357703895	1.5153327179256972
MED134_00175	-1.569586378533551	-0.1483223883676375	0.9982271441271348	0.7196816227740129
MED134_00180	1.281802207856045	-0.3939813312805779	-1.394607250130533	0.5067863735550749
MED134_00185	-0.6099266017376153	-0.6896274844872917	-0.4244629351095031	1.724017021334407
MED134_00190	-0.8038372615724582	-0.7359159430926432	-0.13202511514323187	1.6717783198083334
MED134_00195	-0.7601672469503433	-0.6935946653175104	-0.24377870309959745	1.697540615367451
MED134_00200	-0.8290470299747684	-0.6334517183034956	-0.22842990778546673	1.6909286560637289
MED134_00205	-0.74013125552107	-0.2112028037675052	-0.7398741778226359	1.6912082371112163
MED134_00210	-0.6486729486317881	-0.36839128607568333	-0.7010755540208149	1.7181397887282783
MED134_00215	-1.2351703496036393	-0.4757372808587301	0.22918478874416662	1.4817228417181998
MED134_00220	-1.0199757512502001	-0.7850168187242124	0.30483460295032466	1.5001579670240812
MED134_00225	0.3504815906673349	-1.6466994827194414	1.0515027092257359	0.24471518282639568
MED134_00230	0.9552460280644994	0.9552460280644994	-0.5369040008499495	-1.3735880552790607
MED134_00235	0.8300982153021721	0.8300982153021721	-1.6186880363779306	-0.041508394226423155
MED134_00240	0.5674628565449125	1.2652168213764705	-1.3623526753313935	-0.47032700259001103
MED134_00245	0.5159416939852433	0.9807277894863503	-1.6571711956589685	0.16050171218737486
MED134_00250	0.4129988090078075	0.9099113007801274	-1.6925825516617485	0.36967244187382037
MED134_00255	0.524252696055936	0.7385663124346318	-1.7228129559331173	0.4599939474425574
MED134_00260	0.4415477316619727	0.3950838043975524	-1.7026382011831849	0.8660066651236649
MED134_00265	-0.8518855239607819	0.05266232719145761	1.6145475790506847	-0.8153243822813209
MED134_00270	1.1665872604379326	0.4229856113778498	-0.02122765373783581	-1.5683452180779627
MED134_00275	-0.518917773146152	-0.12132281140025918	-1.0048421821193356	1.6450827666657468
MED134_00280	-0.8715109650318095	0.44753570693288697	-1.0025705044108846	1.4265457625098152
MED134_00285	-0.08019169928799899	1.160551891097024	-1.55583247920639	0.4754722873974071
MED134_00290	-1.409627003782587	-0.18070951046022304	0.19695814822605698	1.3933783660167531
MED134_00295	-0.5011177274279169	-1.1567238694221889	1.5488692455527553	0.1089723512973719
MED134_00300	-0.4852053660241999	-1.0980528900728326	-0.016301020737366726	1.5995592768343854
MED134_00305	-0.484382752598312	-1.1349827243356125	0.04613336530816958	1.5732321116257246
MED134_00310	-0.298252384247186	-1.2060669031243116	-0.06176906366523453	1.566088351036723
MED134_00315	0.0677332649832108	-1.4068653948519998	-0.07859987085762524	1.4177320007264436
MED134_00320	-0.49340697315626414	-1.0912777105175855	-0.016993726812250955	1.6016784104861068
MED134_00325	1.4061781181447806	-1.2692623871986917	-0.5169348067995991	0.38001907585349426
MED134_00330	0.3430682087579052	-1.4987740449076545	-0.1179029933608468	1.273608829510593
MED134_00335	1.5008363657686516	-0.47830988430454635	0.19440298883941964	-1.216929470303525
MED134_00340	1.5685463992140993	-0.335980773797992	-0.03871459047283282	-1.1938510349432656
MED134_00345	-1.1239503417060033	-0.33570064911402353	1.61264773008199	-0.15299673926194257
